controller_time_s,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,gripper_state,gripper_event_counter,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,host_receive_time_s
5781.045,-0.4479332659683968,-0.47796029056840644,0.33976322713819146,1.1350625010755324,2.893871252658237,-0.026676697673794075,0,0,0.6091353893280029,-1.170822725897171,1.4655402342425745,-1.8608843288817347,-1.5287569204913538,-0.21472055116762334,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1789029174.5496545
5781.1449999999995,-0.4478846460361396,-0.47795244541038023,0.33967045602008944,1.134983803224527,2.89380103306319,-0.02642950780707159,0,0,0.6091700792312622,-1.1708192986300965,1.4657333532916468,-1.8608962498106898,-1.5287650267230433,-0.21472007433046514,0.00019326411711517721,0.0,7.248356996569782e-05,-0.0,-0.00018573655688669533,-0.0,1789029174.636714
5781.245,-0.4478936660589362,-0.47794102090424956,0.33970136362738246,1.1350196678466065,2.893816060568349,-0.026494258910607926,0,0,0.6091474294662476,-1.1708534222892304,1.4657133261310022,-1.8608914814391078,-1.5287650267230433,-0.21472388902773076,5.3636897064279765e-05,0.0,3.607995677157305e-05,-0.0,-6.575106817763299e-05,-0.0,1789029174.7366173
5781.344999999999,-0.4479128770982428,-0.47794180206164283,0.33970991983014615,1.1350545530680065,2.8938452584514676,-0.026578434677526755,0,0,0.6091318130493164,-1.1708380740932007,1.4656861464129847,-1.8609467945494593,-1.5287688414203089,-0.21472388902773076,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1789029174.8367455
5781.445,-0.44791659237761383,-0.4779233051567973,0.3397092004933847,1.1350923942016418,2.8938041155902194,-0.026531250838299467,0,0,0.6091042757034302,-1.170856849556305,1.4657047430621546,-1.8609072170653285,-1.5287650267230433,-0.21472007433046514,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1789029174.936719
5781.545,-0.44788976623804017,-0.47794847193913403,0.33966954068541233,1.1349755705857651,2.8938160913472952,-0.02641094524309114,0,0,0.6091628670692444,-1.170815871363022,1.4657295385943812,-1.8608914814391078,-1.528780762349264,-0.21473580995668584,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1789029175.0366738
5781.6449999999995,-0.4479133606410377,-0.4779304075522464,0.3396922490289923,1.1350435799366534,2.8937986067778234,-0.02654057477915595,0,0,0.6091127395629883,-1.1708380740932007,1.4657209555255335,-1.860934396783346,-1.5287426153766077,-0.21473962465395147,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1789029175.136669
5781.745,-0.4479080028223627,-0.4779346021933762,0.3396942322999653,1.1350474945302567,2.893823311597578,-0.026500589413750913,0,0,0.6091282367706299,-1.1708380740932007,1.4657133261310022,-1.8609191379942835,-1.5287769476519983,-0.2147277037249964,0.0,0.0,-0.0,-0.0,-1.6641820562321528e-41,-0.0,1789029175.2364337
5781.844999999999,-0.4478980974184173,-0.47794414816955316,0.3396764428567388,1.1349732606327585,2.893829994017664,-0.026484900503473935,0,0,0.6091474294662476,-1.170822725897171,1.4657333532916468,-1.860934396783346,-1.5287650267230433,-0.21475488344301397,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1789029175.3364303
5781.945,-0.4478993210190577,-0.47794581025194716,0.33968265137864817,1.1350217510044505,2.8938052142299586,-0.02649094898949691,0,0,0.6091474294662476,-1.170822725897171,1.4657171408282679,-1.8609191379942835,-1.5287583510028284,-0.21472007433046514,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1789029175.43638
5782.045,-0.4478971684629419,-0.4779312563577896,0.3397010544538266,1.1350160124895992,2.893822243432222,-0.02650506629098122,0,0,0.6091318130493164,-1.1708653432181855,1.4657333532916468,-1.8609072170653285,-1.5287650267230433,-0.2147429625140589,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1789029175.5365465
5782.1449999999995,-0.4479058885922841,-0.47793029536719467,0.33970337909780207,1.135033784628327,2.893803120441233,-0.02653119662128219,0,0,0.6091198921203613,-1.170856849556305,1.4657171408282679,-1.8609072170653285,-1.5287464300738733,-0.21473962465395147,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1789029175.6365485
5782.245,-0.4479103927716376,-0.4779225848829864,0.3396930853609316,1.135025425840066,2.8938112263447984,-0.026508078368035957,0,0,0.6091078519821167,-1.1708534222892304,1.4657366911517542,-1.8609196148314417,-1.5287583510028284,-0.2147586981402796,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1789029175.7365687
5782.344999999999,-0.447911228888578,-0.4779353911630268,0.33969617996314483,1.1350833886321376,2.893795328933926,-0.026522705441454186,0,0,0.6091234683990479,-1.1708346468261261,1.4657047430621546,-1.8609191379942835,-1.5287583510028284,-0.21470433870424444,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1789029175.8368225
5782.445,-0.44791538802156633,-0.47793696939961067,0.3397064259998698,1.1350623277516012,2.89383168287277,-0.02653198687493422,0,0,0.6091246604919434,-1.1708346468261261,1.465682331715719,-1.8609158001341761,-1.5287769476519983,-0.21472388902773076,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1789029175.9365375
5782.545,-0.44790269068350286,-0.4779351241766225,0.3397032588897891,1.1350454527218792,2.8938172427239683,-0.026519393374851197,0,0,0.6091318130493164,-1.1708534222892304,1.4657133261310022,-1.860910554925436,-1.5287650267230433,-0.21472388902773076,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1789029176.0366154
5782.6449999999995,-0.4479008106687182,-0.4779280891441422,0.33968771443588286,1.1350974462158034,2.893761528380944,-0.02646000868970132,0,0,0.6091234683990479,-1.1708499950221558,1.4657366911517542,-1.8608876667418421,-1.5287583510028284,-0.21468907991518194,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1789029176.1365874
5782.745,-0.4478990467159911,-0.4779409663160426,0.33967489561121533,1.135000560347125,2.8938179931098955,-0.026457467904456813,0,0,0.609143853187561,-1.170822725897171,1.4657333532916468,-1.8609191379942835,-1.528773609791891,-0.21473962465395147,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1789029176.2365425
5782.844999999999,-0.4478875115325118,-0.47794459254044214,0.33970074595234256,1.1350066956969604,2.8938343414596317,-0.02648943700074603,0,0,0.6091593503952026,-1.170856849556305,1.4657209555255335,-1.8609000645079554,-1.5287769476519983,-0.21472388902773076,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1789029176.3364444
5782.945,-0.4479103571132591,-0.47793986180318504,0.33969123086951125,1.1350275117991944,2.8938215192075716,-0.02649824135170855,0,0,0.6091318130493164,-1.170822725897171,1.4656975905047815,-1.8609124622740687,-1.5287702719317835,-0.21473580995668584,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1789029176.4364536
5783.045,-0.4479169447683138,-0.4779291456628148,0.33968660449806826,1.1351061359497996,2.8937902371497746,-0.02648767294814654,0,0,0.6091127395629883,-1.1708261531642457,1.4657133261310022,-1.8609191379942835,-1.528773609791891,-0.2147005240069788,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1789029176.5365803
5783.1449999999995,-0.44793200889932566,-0.47792427529273357,0.33967056916444016,1.1350740927335312,2.893791396571062,-0.026453080439311622,0,0,0.6090935468673706,-1.1707953077605744,1.4657047430621546,-1.8609158001341761,-1.5287769476519983,-0.21473962465395147,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1789029176.6365092
5783.245,-0.4479024484471877,-0.47793391576203037,0.3396966749864141,1.1350470008453506,2.893820970376864,-0.02650451107309168,0,0,0.6091318130493164,-1.1708499950221558,1.465724293385641,-1.8609191379942835,-1.528773609791891,-0.21472388902773076,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1789029176.7365038
5783.344999999999,-0.4478927684914637,-0.4779510814259684,0.3397078443101128,1.1350272721828307,2.893853929169873,-0.02655061263125016,0,0,0.6091629266738892,-1.1708499950221558,1.4657047430621546,-1.8609382114806117,-1.5287769476519983,-0.21471149126161748,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1789029176.8364463
5783.445,-0.44790176754827465,-0.4779348800138121,0.3396926461484785,1.1350202193915981,2.893799706217974,-0.02646813122827084,0,0,0.6091318130493164,-1.1708415013602753,1.4657133261310022,-1.860880514184469,-1.5287616888629358,-0.21473580995668584,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1789029176.9365017
5783.545,-0.4478934509102174,-0.477951569742558,0.3396850903589332,1.1350080722693505,2.893838405486625,-0.026499488000498964,0,0,0.6091629266738892,-1.1708261531642457,1.4657204786883753,-1.8609382114806117,-1.5287769476519983,-0.21472007433046514,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1789029177.0365913
5783.6449999999995,-0.4479042824207053,-0.47793850702748397,0.33969401113620856,1.1350662635872897,2.8937862510819032,-0.026521686497795995,0,0,0.6091318130493164,-1.1708380740932007,1.4657133261310022,-1.8609158001341761,-1.5287464300738733,-0.21470433870424444,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1789029177.1365736
5783.745,-0.44788618635967226,-0.4779431395791204,0.3396787780245957,1.135028374601957,2.8937882460481257,-0.026459060355055027,0,0,0.6091557741165161,-1.1708415013602753,1.465748135243551,-1.8609072170653285,-1.5287583510028284,-0.21470433870424444,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1789029177.2365258
5783.844999999999,-0.44781681545896246,-0.4779554360938192,0.33956941037962485,1.1348709945546578,2.89373269958805,-0.026106266622293987,0,0,0.6092385649681091,-1.170814113026001,1.465933624898092,-1.860870977441305,-1.5287907759295862,-0.21470767656435186,0.0016947004478424788,0.0,0.004362613894045353,-0.0,-2.5015214291437973e-35,-0.0,1789029177.33657
5783.945,-0.44505459218025134,-0.4803552996926861,0.33896308605097725,1.1266500912226418,2.8963940825638574,-0.02423299195249674,0,0,0.6148146986961365,-1.1704908174327393,1.4667652289019983,-1.8608352146544398,-1.5290048758136194,-0.21470433870424444,0.08885624259710312,0.004095050506293774,0.02061263844370842,0.0002013500197790563,-0.00034087387030012906,-0.0,1789029177.4365497
