controller_time_s,frame_idx,head_image,wrist_image
6687.106,1,frame_00001.png,frame_00001.png
6687.306,2,frame_00002.png,frame_00002.png
6687.406,3,frame_00003.png,frame_00003.png
6687.505999999999,4,frame_00004.png,frame_00004.png
6687.606,5,frame_00005.png,frame_00005.png
6687.706,6,frame_00006.png,frame_00006.png
6687.806,7,frame_00007.png,frame_00007.png
6687.906,8,frame_00008.png,frame_00008.png
6688.005999999999,9,frame_00009.png,frame_00009.png
6688.106,10,frame_00010.png,frame_00010.png
6688.206,11,frame_00011.png,frame_00011.png
6688.306,12,frame_00012.png,frame_00012.png
6688.406,13,frame_00013.png,frame_00013.png
6688.505999999999,14,frame_00014.png,frame_00014.png
6688.606,15,frame_00015.png,frame_00015.png
6688.706,16,frame_00016.png,frame_00016.png
6688.806,17,frame_00017.png,frame_00017.png
6688.906,18,frame_00018.png,frame_00018.png
6689.005999999999,19,frame_00019.png,frame_00019.png
6689.106,20,frame_00020.png,frame_00020.png
6689.206,21,frame_00021.png,frame_00021.png
6689.306,22,frame_00022.png,frame_00022.png
6689.406,23,frame_00023.png,frame_00023.png
6689.505999999999,24,frame_00024.png,frame_00024.png
6689.606,25,frame_00025.png,frame_00025.png
6689.706,26,frame_00026.png,frame_00026.png
6689.806,27,frame_00027.png,frame_00027.png
6689.906,28,frame_00028.png,frame_00028.png
6690.005999999999,29,frame_00029.png,frame_00029.png
6690.106,30,frame_00030.png,frame_00030.png
6690.206,31,frame_00031.png,frame_00031.png
6690.306,32,frame_00032.png,frame_00032.png
6690.406,33,frame_00033.png,frame_00033.png
6690.505999999999,34,frame_00034.png,frame_00034.png
6690.606,35,frame_00035.png,frame_00035.png
6690.706,36,frame_00036.png,frame_00036.png
6690.806,37,frame_00037.png,frame_00037.png
6690.906,38,frame_00038.png,frame_00038.png
6691.005999999999,39,frame_00039.png,frame_00039.png
6691.106,40,frame_00040.png,frame_00040.png
6691.206,41,frame_00041.png,frame_00041.png
6691.306,42,frame_00042.png,frame_00042.png
6691.406,43,frame_00043.png,frame_00043.png
6691.505999999999,44,frame_00044.png,frame_00044.png
6691.606,45,frame_00045.png,frame_00045.png
6691.706,46,frame_00046.png,frame_00046.png
6691.806,47,frame_00047.png,frame_00047.png
6691.906,48,frame_00048.png,frame_00048.png
6692.005999999999,49,frame_00049.png,frame_00049.png
6692.106,50,frame_00050.png,frame_00050.png
6692.206,51,frame_00051.png,frame_00051.png
6692.306,52,frame_00052.png,frame_00052.png
6692.406,53,frame_00053.png,frame_00053.png
6692.505999999999,54,frame_00054.png,frame_00054.png
6692.606,55,frame_00055.png,frame_00055.png
6692.706,56,frame_00056.png,frame_00056.png
6692.806,57,frame_00057.png,frame_00057.png
6692.906,58,frame_00058.png,frame_00058.png
6693.005999999999,59,frame_00059.png,frame_00059.png
6693.106,60,frame_00060.png,frame_00060.png
6693.206,61,frame_00061.png,frame_00061.png
6693.306,62,frame_00062.png,frame_00062.png
6693.406,63,frame_00063.png,frame_00063.png
6693.505999999999,64,frame_00064.png,frame_00064.png
6693.606,65,frame_00065.png,frame_00065.png
6693.706,66,frame_00066.png,frame_00066.png
6693.806,67,frame_00067.png,frame_00067.png
6693.906,68,frame_00068.png,frame_00068.png
6694.005999999999,69,frame_00069.png,frame_00069.png
6694.106,70,frame_00070.png,frame_00070.png
6694.206,71,frame_00071.png,frame_00071.png
6694.306,72,frame_00072.png,frame_00072.png
6694.406,73,frame_00073.png,frame_00073.png
6694.505999999999,74,frame_00074.png,frame_00074.png
6694.606,75,frame_00075.png,frame_00075.png
6694.706,76,frame_00076.png,frame_00076.png
6694.806,77,frame_00077.png,frame_00077.png
6694.906,78,frame_00078.png,frame_00078.png
6695.005999999999,79,frame_00079.png,frame_00079.png
6695.106,80,frame_00080.png,frame_00080.png
6695.206,81,frame_00081.png,frame_00081.png
6695.306,82,frame_00082.png,frame_00082.png
6695.406,83,frame_00083.png,frame_00083.png
6695.505999999999,84,frame_00084.png,frame_00084.png
6695.606,85,frame_00085.png,frame_00085.png
6695.706,86,frame_00086.png,frame_00086.png
6695.806,87,frame_00087.png,frame_00087.png
6695.906,88,frame_00088.png,frame_00088.png
6696.005999999999,89,frame_00089.png,frame_00089.png
6696.106,90,frame_00090.png,frame_00090.png
6696.206,91,frame_00091.png,frame_00091.png
6696.306,92,frame_00092.png,frame_00092.png
6696.406,93,frame_00093.png,frame_00093.png
6696.505999999999,94,frame_00094.png,frame_00094.png
6696.606,95,frame_00095.png,frame_00095.png
6696.706,96,frame_00096.png,frame_00096.png
6696.806,97,frame_00097.png,frame_00097.png
6696.906,98,frame_00098.png,frame_00098.png
6697.005999999999,99,frame_00099.png,frame_00099.png
6697.106,100,frame_00100.png,frame_00100.png
6697.206,101,frame_00101.png,frame_00101.png
6697.306,102,frame_00102.png,frame_00102.png
6697.406,103,frame_00103.png,frame_00103.png
6697.505999999999,104,frame_00104.png,frame_00104.png
6697.606,105,frame_00105.png,frame_00105.png
6697.706,106,frame_00106.png,frame_00106.png
6697.806,107,frame_00107.png,frame_00107.png
6697.906,108,frame_00108.png,frame_00108.png
6698.005999999999,109,frame_00109.png,frame_00109.png
6698.106,110,frame_00110.png,frame_00110.png
6698.206,111,frame_00111.png,frame_00111.png
6698.306,112,frame_00112.png,frame_00112.png
6698.406,113,frame_00113.png,frame_00113.png
6698.505999999999,114,frame_00114.png,frame_00114.png
6698.606,115,frame_00115.png,frame_00115.png
6698.706,116,frame_00116.png,frame_00116.png
6698.806,117,frame_00117.png,frame_00117.png
6698.906,118,frame_00118.png,frame_00118.png
6699.005999999999,119,frame_00119.png,frame_00119.png
6699.106,120,frame_00120.png,frame_00120.png
6699.206,121,frame_00121.png,frame_00121.png
6699.306,122,frame_00122.png,frame_00122.png
6699.406,123,frame_00123.png,frame_00123.png
6699.505999999999,124,frame_00124.png,frame_00124.png
6699.606,125,frame_00125.png,frame_00125.png
6699.706,126,frame_00126.png,frame_00126.png
6699.806,127,frame_00127.png,frame_00127.png
6699.906,128,frame_00128.png,frame_00128.png
6700.005999999999,129,frame_00129.png,frame_00129.png
6700.106,130,frame_00130.png,frame_00130.png
6700.206,131,frame_00131.png,frame_00131.png
6700.306,132,frame_00132.png,frame_00132.png
6700.406,133,frame_00133.png,frame_00133.png
6700.505999999999,134,frame_00134.png,frame_00134.png
6700.606,135,frame_00135.png,frame_00135.png
6700.706,136,frame_00136.png,frame_00136.png
6700.806,137,frame_00137.png,frame_00137.png
6700.906,138,frame_00138.png,frame_00138.png
6701.005999999999,139,frame_00139.png,frame_00139.png
6701.106,140,frame_00140.png,frame_00140.png
6701.206,141,frame_00141.png,frame_00141.png
6701.306,142,frame_00142.png,frame_00142.png
6701.406,143,frame_00143.png,frame_00143.png
6701.505999999999,144,frame_00144.png,frame_00144.png
6701.606,145,frame_00145.png,frame_00145.png
6701.706,146,frame_00146.png,frame_00146.png
6701.806,147,frame_00147.png,frame_00147.png
6701.906,148,frame_00148.png,frame_00148.png
6702.005999999999,149,frame_00149.png,frame_00149.png
6702.106,150,frame_00150.png,frame_00150.png
6702.206,151,frame_00151.png,frame_00151.png
6702.306,152,frame_00152.png,frame_00152.png
6702.406,153,frame_00153.png,frame_00153.png
6702.505999999999,154,frame_00154.png,frame_00154.png
6702.606,155,frame_00155.png,frame_00155.png
6702.706,156,frame_00156.png,frame_00156.png
6702.806,157,frame_00157.png,frame_00157.png
6702.906,158,frame_00158.png,frame_00158.png
6703.005999999999,159,frame_00159.png,frame_00159.png
6703.106,160,frame_00160.png,frame_00160.png
6703.206,161,frame_00161.png,frame_00161.png
6703.306,162,frame_00162.png,frame_00162.png
6703.406,163,frame_00163.png,frame_00163.png
6703.505999999999,164,frame_00164.png,frame_00164.png
6703.606,165,frame_00165.png,frame_00165.png
6703.706,166,frame_00166.png,frame_00166.png
6703.806,167,frame_00167.png,frame_00167.png
6703.906,168,frame_00168.png,frame_00168.png
6704.005999999999,169,frame_00169.png,frame_00169.png
6704.106,170,frame_00170.png,frame_00170.png
6704.206,171,frame_00171.png,frame_00171.png
6704.306,172,frame_00172.png,frame_00172.png
6704.406,173,frame_00173.png,frame_00173.png
6704.505999999999,174,frame_00174.png,frame_00174.png
6704.606,175,frame_00175.png,frame_00175.png
6704.706,176,frame_00176.png,frame_00176.png
6704.806,177,frame_00177.png,frame_00177.png
6704.906,178,frame_00178.png,frame_00178.png
6705.005999999999,179,frame_00179.png,frame_00179.png
6705.106,180,frame_00180.png,frame_00180.png
6705.206,181,frame_00181.png,frame_00181.png
6705.306,182,frame_00182.png,frame_00182.png
6705.406,183,frame_00183.png,frame_00183.png
6705.505999999999,184,frame_00184.png,frame_00184.png
6705.606,185,frame_00185.png,frame_00185.png
6705.706,186,frame_00186.png,frame_00186.png
6705.806,187,frame_00187.png,frame_00187.png
6705.906,188,frame_00188.png,frame_00188.png
6706.005999999999,189,frame_00189.png,frame_00189.png
6706.106,190,frame_00190.png,frame_00190.png
6706.206,191,frame_00191.png,frame_00191.png
6706.306,192,frame_00192.png,frame_00192.png
6706.406,193,frame_00193.png,frame_00193.png
6706.505999999999,194,frame_00194.png,frame_00194.png
6706.606,195,frame_00195.png,frame_00195.png
6706.706,196,frame_00196.png,frame_00196.png
6706.806,197,frame_00197.png,frame_00197.png
6706.906,198,frame_00198.png,frame_00198.png
6707.005999999999,199,frame_00199.png,frame_00199.png
6707.106,200,frame_00200.png,frame_00200.png
6707.206,201,frame_00201.png,frame_00201.png
6707.306,202,frame_00202.png,frame_00202.png
6707.406,203,frame_00203.png,frame_00203.png
6707.505999999999,204,frame_00204.png,frame_00204.png
6707.606,205,frame_00205.png,frame_00205.png
6707.706,206,frame_00206.png,frame_00206.png
6707.806,207,frame_00207.png,frame_00207.png
6707.906,208,frame_00208.png,frame_00208.png
6708.005999999999,209,frame_00209.png,frame_00209.png
6708.106,210,frame_00210.png,frame_00210.png
6708.206,211,frame_00211.png,frame_00211.png
6708.306,212,frame_00212.png,frame_00212.png
6708.406,213,frame_00213.png,frame_00213.png
6708.505999999999,214,frame_00214.png,frame_00214.png
6708.606,215,frame_00215.png,frame_00215.png
6708.706,216,frame_00216.png,frame_00216.png
6708.806,217,frame_00217.png,frame_00217.png
6708.906,218,frame_00218.png,frame_00218.png
6709.005999999999,219,frame_00219.png,frame_00219.png
6709.106,220,frame_00220.png,frame_00220.png
6709.206,221,frame_00221.png,frame_00221.png
6709.306,222,frame_00222.png,frame_00222.png
6709.406,223,frame_00223.png,frame_00223.png
6709.505999999999,224,frame_00224.png,frame_00224.png
6709.606,225,frame_00225.png,frame_00225.png
6709.706,226,frame_00226.png,frame_00226.png
6709.806,227,frame_00227.png,frame_00227.png
6709.906,228,frame_00228.png,frame_00228.png
6710.005999999999,229,frame_00229.png,frame_00229.png
6710.106,230,frame_00230.png,frame_00230.png
6710.206,231,frame_00231.png,frame_00231.png
