controller_time_s,frame_idx,head_image,wrist_image
692.377,1,frame_00001.png,frame_00001.png
692.577,2,frame_00002.png,frame_00002.png
692.677,3,frame_00003.png,frame_00003.png
692.7769999999999,4,frame_00004.png,frame_00004.png
692.877,5,frame_00005.png,frame_00005.png
692.977,6,frame_00006.png,frame_00006.png
693.077,7,frame_00007.png,frame_00007.png
693.177,8,frame_00008.png,frame_00008.png
693.2769999999999,9,frame_00009.png,frame_00009.png
693.377,10,frame_00010.png,frame_00010.png
693.477,11,frame_00011.png,frame_00011.png
693.577,12,frame_00012.png,frame_00012.png
693.677,13,frame_00013.png,frame_00013.png
693.7769999999999,14,frame_00014.png,frame_00014.png
693.877,15,frame_00015.png,frame_00015.png
693.977,16,frame_00016.png,frame_00016.png
694.077,17,frame_00017.png,frame_00017.png
694.177,18,frame_00018.png,frame_00018.png
694.2769999999999,19,frame_00019.png,frame_00019.png
694.377,20,frame_00020.png,frame_00020.png
694.477,21,frame_00021.png,frame_00021.png
694.577,22,frame_00022.png,frame_00022.png
694.677,23,frame_00023.png,frame_00023.png
694.7769999999999,24,frame_00024.png,frame_00024.png
694.877,25,frame_00025.png,frame_00025.png
694.977,26,frame_00026.png,frame_00026.png
695.077,27,frame_00027.png,frame_00027.png
695.177,28,frame_00028.png,frame_00028.png
695.2769999999999,29,frame_00029.png,frame_00029.png
695.377,30,frame_00030.png,frame_00030.png
695.477,31,frame_00031.png,frame_00031.png
695.577,32,frame_00032.png,frame_00032.png
695.677,33,frame_00033.png,frame_00033.png
695.7769999999999,34,frame_00034.png,frame_00034.png
695.877,35,frame_00035.png,frame_00035.png
695.977,36,frame_00036.png,frame_00036.png
696.077,37,frame_00037.png,frame_00037.png
696.177,38,frame_00038.png,frame_00038.png
696.2769999999999,39,frame_00039.png,frame_00039.png
696.377,40,frame_00040.png,frame_00040.png
696.477,41,frame_00041.png,frame_00041.png
696.577,42,frame_00042.png,frame_00042.png
696.677,43,frame_00043.png,frame_00043.png
696.7769999999999,44,frame_00044.png,frame_00044.png
696.877,45,frame_00045.png,frame_00045.png
696.977,46,frame_00046.png,frame_00046.png
697.077,47,frame_00047.png,frame_00047.png
697.177,48,frame_00048.png,frame_00048.png
697.2769999999999,49,frame_00049.png,frame_00049.png
697.377,50,frame_00050.png,frame_00050.png
697.477,51,frame_00051.png,frame_00051.png
697.577,52,frame_00052.png,frame_00052.png
697.677,53,frame_00053.png,frame_00053.png
697.7769999999999,54,frame_00054.png,frame_00054.png
697.877,55,frame_00055.png,frame_00055.png
697.977,56,frame_00056.png,frame_00056.png
698.077,57,frame_00057.png,frame_00057.png
698.177,58,frame_00058.png,frame_00058.png
698.2769999999999,59,frame_00059.png,frame_00059.png
698.377,60,frame_00060.png,frame_00060.png
698.477,61,frame_00061.png,frame_00061.png
698.577,62,frame_00062.png,frame_00062.png
698.677,63,frame_00063.png,frame_00063.png
698.7769999999999,64,frame_00064.png,frame_00064.png
698.877,65,frame_00065.png,frame_00065.png
698.977,66,frame_00066.png,frame_00066.png
699.077,67,frame_00067.png,frame_00067.png
699.177,68,frame_00068.png,frame_00068.png
699.2769999999999,69,frame_00069.png,frame_00069.png
699.377,70,frame_00070.png,frame_00070.png
699.477,71,frame_00071.png,frame_00071.png
699.577,72,frame_00072.png,frame_00072.png
699.677,73,frame_00073.png,frame_00073.png
699.7769999999999,74,frame_00074.png,frame_00074.png
699.877,75,frame_00075.png,frame_00075.png
699.977,76,frame_00076.png,frame_00076.png
700.077,77,frame_00077.png,frame_00077.png
700.177,78,frame_00078.png,frame_00078.png
700.2769999999999,79,frame_00079.png,frame_00079.png
700.377,80,frame_00080.png,frame_00080.png
700.477,81,frame_00081.png,frame_00081.png
700.577,82,frame_00082.png,frame_00082.png
700.677,83,frame_00083.png,frame_00083.png
700.7769999999999,84,frame_00084.png,frame_00084.png
700.877,85,frame_00085.png,frame_00085.png
700.977,86,frame_00086.png,frame_00086.png
701.077,87,frame_00087.png,frame_00087.png
701.177,88,frame_00088.png,frame_00088.png
701.2769999999999,89,frame_00089.png,frame_00089.png
701.377,90,frame_00090.png,frame_00090.png
701.477,91,frame_00091.png,frame_00091.png
701.577,92,frame_00092.png,frame_00092.png
701.677,93,frame_00093.png,frame_00093.png
701.7769999999999,94,frame_00094.png,frame_00094.png
701.877,95,frame_00095.png,frame_00095.png
701.977,96,frame_00096.png,frame_00096.png
702.077,97,frame_00097.png,frame_00097.png
702.177,98,frame_00098.png,frame_00098.png
702.2769999999999,99,frame_00099.png,frame_00099.png
702.377,100,frame_00100.png,frame_00100.png
702.477,101,frame_00101.png,frame_00101.png
702.577,102,frame_00102.png,frame_00102.png
702.677,103,frame_00103.png,frame_00103.png
702.7769999999999,104,frame_00104.png,frame_00104.png
702.877,105,frame_00105.png,frame_00105.png
702.977,106,frame_00106.png,frame_00106.png
