controller_time_s,frame_idx,head_image,wrist_image
8241.071,1,frame_00001.png,frame_00001.png
8241.270999999999,2,frame_00002.png,frame_00002.png
8241.371,3,frame_00003.png,frame_00003.png
8241.471,4,frame_00004.png,frame_00004.png
8241.571,5,frame_00005.png,frame_00005.png
8241.671,6,frame_00006.png,frame_00006.png
8241.770999999999,7,frame_00007.png,frame_00007.png
8241.871,8,frame_00008.png,frame_00008.png
8241.971,9,frame_00009.png,frame_00009.png
8242.071,10,frame_00010.png,frame_00010.png
8242.171,11,frame_00011.png,frame_00011.png
8242.270999999999,12,frame_00012.png,frame_00012.png
8242.371,13,frame_00013.png,frame_00013.png
8242.471,14,frame_00014.png,frame_00014.png
8242.571,15,frame_00015.png,frame_00015.png
8242.671,16,frame_00016.png,frame_00016.png
8242.770999999999,17,frame_00017.png,frame_00017.png
8242.871,18,frame_00018.png,frame_00018.png
8242.971,19,frame_00019.png,frame_00019.png
8243.071,20,frame_00020.png,frame_00020.png
8243.171,21,frame_00021.png,frame_00021.png
8243.270999999999,22,frame_00022.png,frame_00022.png
8243.371,23,frame_00023.png,frame_00023.png
8243.471,24,frame_00024.png,frame_00024.png
8243.571,25,frame_00025.png,frame_00025.png
8243.671,26,frame_00026.png,frame_00026.png
8243.770999999999,27,frame_00027.png,frame_00027.png
8243.871,28,frame_00028.png,frame_00028.png
8243.971,29,frame_00029.png,frame_00029.png
8244.071,30,frame_00030.png,frame_00030.png
8244.171,31,frame_00031.png,frame_00031.png
8244.270999999999,32,frame_00032.png,frame_00032.png
8244.371,33,frame_00033.png,frame_00033.png
8244.471,34,frame_00034.png,frame_00034.png
8244.571,35,frame_00035.png,frame_00035.png
8244.671,36,frame_00036.png,frame_00036.png
8244.770999999999,37,frame_00037.png,frame_00037.png
8244.871,38,frame_00038.png,frame_00038.png
8244.971,39,frame_00039.png,frame_00039.png
8245.071,40,frame_00040.png,frame_00040.png
8245.171,41,frame_00041.png,frame_00041.png
8245.270999999999,42,frame_00042.png,frame_00042.png
8245.371,43,frame_00043.png,frame_00043.png
8245.471,44,frame_00044.png,frame_00044.png
8245.571,45,frame_00045.png,frame_00045.png
8245.671,46,frame_00046.png,frame_00046.png
8245.770999999999,47,frame_00047.png,frame_00047.png
8245.871,48,frame_00048.png,frame_00048.png
8245.971,49,frame_00049.png,frame_00049.png
8246.071,50,frame_00050.png,frame_00050.png
8246.171,51,frame_00051.png,frame_00051.png
8246.270999999999,52,frame_00052.png,frame_00052.png
8246.371,53,frame_00053.png,frame_00053.png
8246.471,54,frame_00054.png,frame_00054.png
8246.571,55,frame_00055.png,frame_00055.png
8246.671,56,frame_00056.png,frame_00056.png
8246.770999999999,57,frame_00057.png,frame_00057.png
8246.871,58,frame_00058.png,frame_00058.png
8246.971,59,frame_00059.png,frame_00059.png
8247.071,60,frame_00060.png,frame_00060.png
8247.171,61,frame_00061.png,frame_00061.png
8247.270999999999,62,frame_00062.png,frame_00062.png
8247.371,63,frame_00063.png,frame_00063.png
8247.471,64,frame_00064.png,frame_00064.png
8247.571,65,frame_00065.png,frame_00065.png
8247.671,66,frame_00066.png,frame_00066.png
8247.770999999999,67,frame_00067.png,frame_00067.png
8247.871,68,frame_00068.png,frame_00068.png
8247.971,69,frame_00069.png,frame_00069.png
8248.071,70,frame_00070.png,frame_00070.png
8248.171,71,frame_00071.png,frame_00071.png
8248.270999999999,72,frame_00072.png,frame_00072.png
8248.371,73,frame_00073.png,frame_00073.png
8248.471,74,frame_00074.png,frame_00074.png
8248.571,75,frame_00075.png,frame_00075.png
8248.671,76,frame_00076.png,frame_00076.png
8248.770999999999,77,frame_00077.png,frame_00077.png
8248.871,78,frame_00078.png,frame_00078.png
8248.971,79,frame_00079.png,frame_00079.png
8249.071,80,frame_00080.png,frame_00080.png
8249.171,81,frame_00081.png,frame_00081.png
8249.270999999999,82,frame_00082.png,frame_00082.png
8249.371,83,frame_00083.png,frame_00083.png
8249.471,84,frame_00084.png,frame_00084.png
8249.571,85,frame_00085.png,frame_00085.png
8249.671,86,frame_00086.png,frame_00086.png
8249.770999999999,87,frame_00087.png,frame_00087.png
8249.871,88,frame_00088.png,frame_00088.png
8249.971,89,frame_00089.png,frame_00089.png
8250.071,90,frame_00090.png,frame_00090.png
8250.171,91,frame_00091.png,frame_00091.png
8250.270999999999,92,frame_00092.png,frame_00092.png
8250.371,93,frame_00093.png,frame_00093.png
8250.471,94,frame_00094.png,frame_00094.png
8250.571,95,frame_00095.png,frame_00095.png
8250.671,96,frame_00096.png,frame_00096.png
8250.770999999999,97,frame_00097.png,frame_00097.png
8250.871,98,frame_00098.png,frame_00098.png
8250.971,99,frame_00099.png,frame_00099.png
8251.071,100,frame_00100.png,frame_00100.png
8251.171,101,frame_00101.png,frame_00101.png
8251.270999999999,102,frame_00102.png,frame_00102.png
8251.371,103,frame_00103.png,frame_00103.png
8251.471,104,frame_00104.png,frame_00104.png
8251.571,105,frame_00105.png,frame_00105.png
8251.671,106,frame_00106.png,frame_00106.png
8251.770999999999,107,frame_00107.png,frame_00107.png
8251.871,108,frame_00108.png,frame_00108.png
8251.971,109,frame_00109.png,frame_00109.png
8252.071,110,frame_00110.png,frame_00110.png
8252.171,111,frame_00111.png,frame_00111.png
8252.270999999999,112,frame_00112.png,frame_00112.png
8252.371,113,frame_00113.png,frame_00113.png
8252.471,114,frame_00114.png,frame_00114.png
8252.571,115,frame_00115.png,frame_00115.png
8252.671,116,frame_00116.png,frame_00116.png
