controller_time_s,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,gripper_state,gripper_event_counter
6687.106,-0.4479527759186171,-0.47794020695736916,0.33978350158042037,1.1351094547394056,2.893861163990272,-0.02676093964699784,0,0
6687.206,-0.4479436960091802,-0.4779573679503926,0.3397916647971332,1.1350411915244307,2.8938827796081705,-0.026817474388797887,0,0
6687.306,-0.44794902024316946,-0.4779441031931153,0.33956818682090967,1.1350454166037927,2.8936841591407947,-0.02624420803477927,0,0
6687.406,-0.44794117489500934,-0.4779540908139678,0.33955567557957334,1.1350695639473356,2.893662201297085,-0.02622565255513942,0,0
6687.505999999999,-0.44793905029752823,-0.4779648476435485,0.339565065123017,1.1350016534254435,2.8937059488057626,-0.02626637080395159,0,0
6687.606,-0.4479401121281744,-0.4779603511500609,0.3395656450386252,1.1349881788707141,2.893722266503635,-0.026233812006563162,0,0
6687.706,-0.44792691177110205,-0.47796704876324103,0.3395485490629543,1.1349564171648934,2.893703226684854,-0.02618427063560567,0,0
6687.806,-0.4479441067918344,-0.47796226181975815,0.3395707524037672,1.1350016305106847,2.893709706560031,-0.02626250714100553,0,0
6687.906,-0.44794261693240356,-0.4779720092224125,0.339539207425973,1.1349925456593717,2.8936995228854703,-0.026197715057324766,0,0
6688.005999999999,-0.4479421049013725,-0.4779634599860463,0.33954043289822594,1.1349805453247808,2.8937162101151968,-0.02618779247933462,0,0
6688.106,-0.4479354759213366,-0.4779551380786906,0.33955368714315476,1.1349946119552983,2.893720701283535,-0.026189710832930153,0,0
6688.206,-0.44793159394922866,-0.4779613370165632,0.33952696452185943,1.1349688684351962,2.8936966910672655,-0.02612484798625677,0,0
6688.306,-0.4477327108901757,-0.4778527889985591,0.33885196964719383,1.1346540778185343,2.8930340474606653,-0.024285931153596993,0,0
6688.406,-0.4463216315620647,-0.47916250949445527,0.3387968523136794,1.130444387747756,2.8947866564690337,-0.023910237653685974,0,0
6688.505999999999,-0.44109256410783587,-0.4841080948846599,0.33847582788172104,1.1143649321746378,2.90067106887429,-0.022985095874601364,0,0
6688.606,-0.43569573464314976,-0.48903256191692296,0.3383678775691529,1.098078231575847,2.9067243788780295,-0.022546638078196814,0,0
6688.706,-0.43429973610374134,-0.49028633725508824,0.33839922932003547,1.0939178176159652,2.9083737669922725,-0.02250965379971853,0,0
6688.806,-0.4342310407645285,-0.4904404173325225,0.33803611358968166,1.0934846985569269,2.908461009937251,-0.02148485564176353,0,0
6688.906,-0.43358702605241023,-0.49173751636121993,0.3359853911878248,1.0897175231814367,2.9081028131397963,-0.017159697846301208,0,0
6689.005999999999,-0.43425345538451243,-0.4932626207243752,0.32990918691289606,1.0863459402244804,2.9039815765408576,-0.004837880585992992,0,0
6689.106,-0.43591888723793387,-0.49455063337391214,0.3216408701348282,1.0841660131597226,2.8973595456344294,0.011798409752527618,0,0
6689.206,-0.43721845811003185,-0.49572527178483017,0.3143835163305704,1.0819657477232052,2.8917201072192054,0.026104463581836147,0,0
6689.306,-0.43733893629468584,-0.49721415957524706,0.30903331734793893,1.0780867191315926,2.8883310511894993,0.036904028923902564,0,0
6689.406,-0.43585820405920583,-0.4993749673304362,0.30597589295763794,1.071480075260265,2.888006588931737,0.043196242125897594,0,0
6689.505999999999,-0.43498658173058313,-0.5003205597104682,0.3054148321675829,1.0684617697266645,2.888670848428991,0.044370527999558214,0,0
6689.606,-0.43481889895290876,-0.5004547120781304,0.30538801528668547,1.068013059026743,2.888819495919483,0.044477117589145916,0,0
6689.706,-0.4348211609630809,-0.500473521671833,0.3053720170932516,1.0679791490319812,2.888810730957291,0.044496161983543205,0,0
6689.806,-0.4347975967745485,-0.5004736990278017,0.30531893875070315,1.067933274153849,2.8887490965271,0.044701080241952754,0,0
6689.906,-0.434823959811946,-0.5004755316506261,0.3052734255951441,1.067957834920913,2.8887798022223286,0.04479965070615197,0,0
6690.005999999999,-0.43483389840031533,-0.5004743131044194,0.3051971782789963,1.0679631618175145,2.8887031349363723,0.04502843422501825,0,0
6690.106,-0.43490955857887836,-0.5006086280140783,0.30442117116134526,1.0675954319051,2.8881665962974896,0.04667493415245588,0,0
6690.206,-0.4351152252602264,-0.5009820841570669,0.3024955934055019,1.0667421823638998,2.8867968035821345,0.050567358181499766,0,0
6690.306,-0.4352295126657342,-0.5017923186252075,0.2991777034044909,1.064583841019263,2.8845485670849293,0.0571798537940445,0,0
6690.406,-0.435266766650419,-0.5029058622608115,0.29493045818655983,1.0616141236253929,2.8817845196442287,0.06567299193692987,0,0
6690.505999999999,-0.4350967543034289,-0.5047714264811849,0.28815076943128126,1.0563446159928267,2.8775219713537568,0.07913936171075689,0,0
6690.606,-0.4352787732560709,-0.5062609470354513,0.2814494574000618,1.052267600429324,2.872810986657257,0.09226888214239548,0,0
