controller_time_s,frame_idx,head_image,wrist_image
6167.786999999999,1,frame_00001.png,frame_00001.png
6167.987,2,frame_00002.png,frame_00002.png
6168.0869999999995,3,frame_00003.png,frame_00003.png
6168.187,4,frame_00004.png,frame_00004.png
6168.286999999999,5,frame_00005.png,frame_00005.png
6168.387,6,frame_00006.png,frame_00006.png
6168.487,7,frame_00007.png,frame_00007.png
6168.5869999999995,8,frame_00008.png,frame_00008.png
6168.687,9,frame_00009.png,frame_00009.png
6168.786999999999,10,frame_00010.png,frame_00010.png
6168.887,11,frame_00011.png,frame_00011.png
6168.987,12,frame_00012.png,frame_00012.png
6169.0869999999995,13,frame_00013.png,frame_00013.png
6169.187,14,frame_00014.png,frame_00014.png
6169.286999999999,15,frame_00015.png,frame_00015.png
6169.387,16,frame_00016.png,frame_00016.png
6169.487,17,frame_00017.png,frame_00017.png
6169.5869999999995,18,frame_00018.png,frame_00018.png
6169.687,19,frame_00019.png,frame_00019.png
6169.786999999999,20,frame_00020.png,frame_00020.png
6169.887,21,frame_00021.png,frame_00021.png
6169.987,22,frame_00022.png,frame_00022.png
6170.0869999999995,23,frame_00023.png,frame_00023.png
6170.187,24,frame_00024.png,frame_00024.png
6170.286999999999,25,frame_00025.png,frame_00025.png
6170.387,26,frame_00026.png,frame_00026.png
6170.487,27,frame_00027.png,frame_00027.png
6170.5869999999995,28,frame_00028.png,frame_00028.png
6170.687,29,frame_00029.png,frame_00029.png
6170.786999999999,30,frame_00030.png,frame_00030.png
6170.887,31,frame_00031.png,frame_00031.png
6170.987,32,frame_00032.png,frame_00032.png
6171.0869999999995,33,frame_00033.png,frame_00033.png
6171.187,34,frame_00034.png,frame_00034.png
6171.286999999999,35,frame_00035.png,frame_00035.png
6171.387,36,frame_00036.png,frame_00036.png
6171.487,37,frame_00037.png,frame_00037.png
6171.5869999999995,38,frame_00038.png,frame_00038.png
6171.687,39,frame_00039.png,frame_00039.png
6171.786999999999,40,frame_00040.png,frame_00040.png
6171.887,41,frame_00041.png,frame_00041.png
6171.987,42,frame_00042.png,frame_00042.png
6172.0869999999995,43,frame_00043.png,frame_00043.png
6172.187,44,frame_00044.png,frame_00044.png
6172.286999999999,45,frame_00045.png,frame_00045.png
6172.387,46,frame_00046.png,frame_00046.png
6172.487,47,frame_00047.png,frame_00047.png
6172.5869999999995,48,frame_00048.png,frame_00048.png
6172.687,49,frame_00049.png,frame_00049.png
6172.786999999999,50,frame_00050.png,frame_00050.png
6172.887,51,frame_00051.png,frame_00051.png
6172.987,52,frame_00052.png,frame_00052.png
6173.0869999999995,53,frame_00053.png,frame_00053.png
6173.187,54,frame_00054.png,frame_00054.png
6173.286999999999,55,frame_00055.png,frame_00055.png
6173.387,56,frame_00056.png,frame_00056.png
6173.487,57,frame_00057.png,frame_00057.png
6173.5869999999995,58,frame_00058.png,frame_00058.png
6173.687,59,frame_00059.png,frame_00059.png
6173.786999999999,60,frame_00060.png,frame_00060.png
6173.887,61,frame_00061.png,frame_00061.png
6173.987,62,frame_00062.png,frame_00062.png
6174.0869999999995,63,frame_00063.png,frame_00063.png
6174.187,64,frame_00064.png,frame_00064.png
6174.286999999999,65,frame_00065.png,frame_00065.png
6174.387,66,frame_00066.png,frame_00066.png
6174.487,67,frame_00067.png,frame_00067.png
6174.5869999999995,68,frame_00068.png,frame_00068.png
6174.687,69,frame_00069.png,frame_00069.png
6174.786999999999,70,frame_00070.png,frame_00070.png
6174.887,71,frame_00071.png,frame_00071.png
6174.987,72,frame_00072.png,frame_00072.png
6175.0869999999995,73,frame_00073.png,frame_00073.png
6175.187,74,frame_00074.png,frame_00074.png
6175.286999999999,75,frame_00075.png,frame_00075.png
6175.387,76,frame_00076.png,frame_00076.png
6175.487,77,frame_00077.png,frame_00077.png
6175.5869999999995,78,frame_00078.png,frame_00078.png
6175.687,79,frame_00079.png,frame_00079.png
6175.786999999999,80,frame_00080.png,frame_00080.png
6175.887,81,frame_00081.png,frame_00081.png
6175.987,82,frame_00082.png,frame_00082.png
6176.0869999999995,83,frame_00083.png,frame_00083.png
6176.187,84,frame_00084.png,frame_00084.png
6176.286999999999,85,frame_00085.png,frame_00085.png
6176.387,86,frame_00086.png,frame_00086.png
6176.487,87,frame_00087.png,frame_00087.png
6176.5869999999995,88,frame_00088.png,frame_00088.png
6176.687,89,frame_00089.png,frame_00089.png
6176.786999999999,90,frame_00090.png,frame_00090.png
6176.887,91,frame_00091.png,frame_00091.png
6176.987,92,frame_00092.png,frame_00092.png
6177.0869999999995,93,frame_00093.png,frame_00093.png
6177.187,94,frame_00094.png,frame_00094.png
6177.286999999999,95,frame_00095.png,frame_00095.png
6177.387,96,frame_00096.png,frame_00096.png
6177.487,97,frame_00097.png,frame_00097.png
6177.5869999999995,98,frame_00098.png,frame_00098.png
6177.687,99,frame_00099.png,frame_00099.png
6177.786999999999,100,frame_00100.png,frame_00100.png
6177.887,101,frame_00101.png,frame_00101.png
6177.987,102,frame_00102.png,frame_00102.png
6178.0869999999995,103,frame_00103.png,frame_00103.png
6178.187,104,frame_00104.png,frame_00104.png
6178.286999999999,105,frame_00105.png,frame_00105.png
6178.387,106,frame_00106.png,frame_00106.png
6178.487,107,frame_00107.png,frame_00107.png
6178.5869999999995,108,frame_00108.png,frame_00108.png
6178.687,109,frame_00109.png,frame_00109.png
6178.786999999999,110,frame_00110.png,frame_00110.png
6178.887,111,frame_00111.png,frame_00111.png
6178.987,112,frame_00112.png,frame_00112.png
6179.0869999999995,113,frame_00113.png,frame_00113.png
6179.187,114,frame_00114.png,frame_00114.png
6179.286999999999,115,frame_00115.png,frame_00115.png
6179.387,116,frame_00116.png,frame_00116.png
6179.487,117,frame_00117.png,frame_00117.png
6179.5869999999995,118,frame_00118.png,frame_00118.png
6179.687,119,frame_00119.png,frame_00119.png
6179.786999999999,120,frame_00120.png,frame_00120.png
6179.887,121,frame_00121.png,frame_00121.png
6179.987,122,frame_00122.png,frame_00122.png
6180.0869999999995,123,frame_00123.png,frame_00123.png
6180.187,124,frame_00124.png,frame_00124.png
6180.286999999999,125,frame_00125.png,frame_00125.png
