controller_time_s,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,gripper_state,gripper_event_counter,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,host_receive_time_s
3428.2219999999998,-0.44793900326726593,-0.47796192176414426,0.33976020002819196,1.1350462754886366,2.8938808069309476,-0.026693353844406846,0,0,0.6091318130493164,-1.1708105963519593,1.4655335585223597,-1.8609000645079554,-1.5287535826312464,-0.21473580995668584,0.0,0.0,-0.0,-0.0,0.0,-0.0,1788941938.0646396
3428.3219999999997,-0.4479562715974135,-0.4779706859243034,0.33950692070593425,1.1349963042857707,2.893640928075981,-0.026162256209689087,0,0,0.6091249585151672,-1.1705282789519806,1.4656899611102503,-1.8609191379942835,-1.5287378470050257,-0.21472388902773076,0.0,0.0009244261891581118,0.0002327323891222477,-0.0,0.0,-0.0,1788941938.151119
3428.422,-0.4479457960442381,-0.47797389068546225,0.33952312392025663,1.1349814866338428,2.8936843926767875,-0.026146334876828103,0,0,0.609143853187561,-1.1705507797053833,1.4656818548785608,-1.8608995876707972,-1.5287726561175745,-0.21472388902773076,4.9688078433973715e-05,0.0001145842979894951,0.00010384216875536367,-0.0,0.0,-0.0,1788941938.251101
3428.522,-0.4479656551518158,-0.4779577066212931,0.3395247901200925,1.1350824371604382,2.89361481878012,-0.02622423555576493,0,0,0.6090975403785706,-1.170554296379425,1.4656899611102503,-1.8609305820860804,-1.528722111378805,-0.21469289461244756,0.0,1.4465682851981805e-31,-0.0,-0.0,0.0,-0.0,1788941938.3512223
3428.622,-0.4479368699349129,-0.47798039983374835,0.33953255900751067,1.135000299473044,2.8936437850289067,-0.026182664964197844,0,0,0.6091541647911072,-1.1705627006343384,1.465675179158346,-1.8608843288817347,-1.52873403230776,-0.21469289461244756,0.0,0.0,-0.0,-0.0,0.0,-0.0,1788941938.4511025
3428.7219999999998,-0.44794802609831263,-0.47796669552783955,0.33951200032110135,1.1350379177375391,2.893629093628387,-0.02615168476802122,0,0,0.6091283559799194,-1.1705507797053833,1.465708080922262,-1.8609119854369105,-1.5287449995623987,-0.21469289461244756,0.0,0.0,-0.0,-0.0,0.0,-0.0,1788941938.551137
3428.8219999999997,-0.4479467178149116,-0.47797246420333545,0.3395363379391223,1.1349910393228688,2.893659053059978,-0.02620875997856104,0,0,0.6091352105140686,-1.1705661577037354,1.465675179158346,-1.8609000645079554,-1.52873403230776,-0.21472055116762334,0.0,0.0,-0.0,-0.0,0.0,-0.0,1788941938.6511257
3428.922,-0.4479324592241517,-0.47798725394382807,0.3395176756998926,1.1349330240938984,2.893639398945062,-0.02619212184698022,0,0,0.6091626286506653,-1.1705473226359864,1.4656899611102503,-1.8609034023680628,-1.5287068525897425,-0.21472388902773076,0.0,0.0,-0.0,-0.0,0.0,-0.0,1788941938.7511165
3429.022,-0.4479422108012558,-0.4779903225998931,0.3395088090511023,1.134965629036617,2.8936567780466103,-0.02617032580016637,0,0,0.6091626286506653,-1.170519844894745,1.4656747023211878,-1.8609196148314417,-1.5287378470050257,-0.21470815340151006,0.0,-9.883991892744091e-18,-0.0,-0.0,0.0,-0.0,1788941938.851278
3429.122,-0.4479391228495265,-0.4779799478645207,0.3394864709742846,1.1349364424854258,2.8936096399268885,-0.026129232499699992,0,0,0.609147310256958,-1.170519844894745,1.4657204786883753,-1.8609124622740687,-1.5287068525897425,-0.2147310415851038,0.0,0.0,-0.0,-0.0,0.0,-0.0,1788941938.9510076
3429.2219999999998,-0.44796641287448047,-0.4779562386189029,0.33952133027286524,1.1350400469371482,2.8936512701283235,-0.02615810568636527,0,0,0.6091009974479675,-1.1705473226359864,1.4656818548785608,-1.8609034023680628,-1.5287607351886194,-0.21472388902773076,0.0,0.0,-0.0,-0.0,0.0,-0.0,1788941939.051023
3429.3219999999997,-0.4479341015299001,-0.4779772262443515,0.3395121616700014,1.1349451183564794,2.8936507277612913,-0.026184408958985595,0,0,0.6091507077217102,-1.1705577236464997,1.4657204786883753,-1.860927244225973,-1.528722111378805,-0.2147310415851038,0.0,0.0,-0.0,-0.0,0.0,-0.0,1788941939.151008
3429.422,-0.44795143020688294,-0.47797555303745115,0.3395020125033478,1.1349733525130614,2.893607856750001,-0.02613695400344041,0,0,0.6091318130493164,-1.1705198746970673,1.4656818548785608,-1.8608843288817347,-1.5287140051471155,-0.21472388902773076,0.0,0.0,-0.0,-0.0,0.0,-0.0,1788941939.2509954
3429.522,-0.4479467859500396,-0.47797543082313554,0.3395020322276009,1.1349934750616346,2.8936063409349666,-0.026161909856755133,0,0,0.6091352105140686,-1.170530305509903,1.4657014052020472,-1.860910554925436,-1.52871019044985,-0.21470767656435186,0.0,0.0,-0.0,-0.0,0.0,-0.0,1788941939.351063
3429.622,-0.44794191709166875,-0.477958129980181,0.33946017765677017,1.135002771955167,2.893558414319722,-0.026019073688747143,0,0,0.6091198921203613,-1.1705217522433777,1.465773884450094,-1.8608914814391078,-1.5287259260760706,-0.21470815340151006,0.0,0.0004231298225931823,0.0006797828827984631,-0.0,0.0,-0.0,1788941939.451118
3429.7219999999998,-0.44791080316626597,-0.47799261089804757,0.3394725617934976,1.134904752315077,2.8936350466713976,-0.026103282686861694,0,0,0.6091917753219604,-1.1705317956260224,1.4657729307757776,-1.8609467945494593,-1.5287259260760706,-0.21471149126161748,0.00048704681103117764,4.321389860706404e-05,1.3378123919262092e-14,-0.0,0.0,-0.0,1788941939.5510542
3429.8219999999997,-0.4477945385008286,-0.47808198149365166,0.33947579128157523,1.1345893528881061,2.893745910899533,-0.026059986645771107,0,0,0.6094107627868652,-1.1705627006343384,1.465802017842428,-1.8609191379942835,-1.5287306944476526,-0.21470815340151006,0.0007249444606713951,-3.908064536517486e-05,0.0011106154415756464,-0.0,0.0,-0.0,1788941939.651004
3429.922,-0.44686352536221036,-0.4789112534032921,0.33942947832300685,1.131830925333132,2.894821842577866,-0.025857711579064316,0,0,0.6113138198852539,-1.1705851715854187,1.4659369627581995,-1.860955377618307,-1.5287941137896937,-0.21471149126161748,0.03576459363102913,-1.5011468351122637e-15,0.00213791336864233,-0.0,0.0,-0.0,1788941939.7511077
3430.022,-0.4446660064109413,-0.4808385304658161,0.33924667679378434,1.125337247147388,2.8971783492275405,-0.025191692681208043,0,0,0.6157612800598145,-1.1705899697593232,1.466332737599508,-1.8609792194762171,-1.5288808981524866,-0.2147148291217249,0.044510334730148315,-1.639519203260036e-43,0.022083761170506477,-0.00025146358530037105,-0.0006761761615052819,-0.0,1788941939.8511221
3430.122,-0.44222143995667373,-0.48150829910396226,0.33668154799216216,1.1199369314619037,2.896064317274029,-0.018094538800637272,0,0,0.6188226938247681,-1.1706329745105286,1.4718011061297815,-1.860983511010641,-1.528853718434469,-0.2147429625140589,0.00476696016266942,0.0,0.08764944225549698,-7.554912008345127e-05,-0.00014481553807854652,0.0,1788941939.9510326
3430.2219999999998,-0.44017963111933395,-0.4800474011588236,0.3312612169486977,1.1180892612571074,2.890108173356599,-0.003284195585939214,0,0,0.6188226938247681,-1.1706020695022126,1.4832471052752894,-1.8610474071898402,-1.5288856665240687,-0.21469289461244756,2.7916391420745867e-11,0.0,0.11624424159526825,-0.0005709120887331665,-2.214087224672312e-08,0.0,1788941940.0511146
3430.3219999999997,-0.4384040854101074,-0.4786800227682564,0.32648771496629736,1.1166168465942607,2.8850040326508206,0.008921089459143829,0,0,0.6186858415603638,-1.170634464626648,1.4936235586749476,-1.8618971310057582,-1.5288375059710901,-0.21471149126161748,-0.004087942186743021,-7.996470230864361e-05,0.10799624025821686,-0.0031535690650343895,-5.2606057211658915e-24,0.0,1788941940.151111
3430.422,-0.43574952114651183,-0.47673559755058526,0.31964919602819675,1.114424926576948,2.878044403671804,0.02560233791691499,0,0,0.6186156868934631,-1.170701341038086,1.5087812582599085,-1.8639942608275355,-1.5288179556476038,-0.21472722688783819,-8.885806892067194e-05,-0.0001760001468937844,0.1831221580505371,-0.04080362617969513,-0.0,0.0,1788941940.2510633
3430.522,-0.4330109659924063,-0.4750432904093462,0.31274432283637194,1.1122677934226781,2.8730553054554906,0.03801359472871813,0,0,0.6189545392990112,-1.1706754130176087,1.5249641577350062,-1.8705421886839808,-1.5288494269000452,-0.21468955675234014,0.006191623862832785,0.0,0.13620787858963013,-0.11484604328870773,4.354579505161382e-05,0.0,1788941940.3510602
3430.622,-0.43219159527371614,-0.4744824731041592,0.3086703134167633,1.113588941004282,2.8777062555435418,0.02713444293876189,0,0,0.6189785003662109,-1.1707387429526825,1.5383437315570276,-1.8923646412291468,-1.5288737455951136,-0.21470433870424444,-0.0001888950791908428,-0.0007007906096987426,0.1301780790090561,-0.2995993494987488,0.0,0.0,1788941940.4510756
3430.7219999999998,-0.43261217746587205,-0.4748021418210173,0.3065942623679307,1.1169271883024214,2.888828023857054,0.0003363915210601328,0,0,0.618986964225769,-1.1707661908916016,1.5495427290545862,-1.9243461094298304,-1.528869930897848,-0.2147463003741663,2.892394504322574e-30,-6.238614878384396e-05,0.09072025865316391,-0.29184722900390625,0.0,0.0,1788941940.551049
3430.8219999999997,-0.43146738443690075,-0.4740373854546404,0.303184224833788,1.1168197888608768,2.8890650328749614,0.00018248349973258235,0,0,0.6190656423568726,-1.170757756834366,1.5589473883258265,-1.9339448414244593,-1.5289738813983362,-0.2147463003741663,0.0009859914425760508,-1.7878173515272027e-31,0.11881452798843384,-2.6049980960096282e-23,-0.0003449036739766598,0.0,1788941940.651026
3430.922,-0.4281338372486268,-0.4718627045799498,0.29611021870526655,1.1138895850095247,2.881388350948189,0.019235163526874568,0,0,0.619330883026123,-1.1708704990199585,1.574704949055807,-1.9348064861693324,-1.5289738813983362,-0.2147463003741663,0.0010364402551203966,-0.00025817041750997305,0.17965061962604523,-0.026859577745199203,-9.166130621451885e-05,0.0,1788941940.7511034
