controller_time_s,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,gripper_state,gripper_event_counter,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,host_receive_time_s
1095.1299999999999,-0.44794914736562497,-0.4779494246856656,0.33979288752807824,1.1351601244608092,2.893862928094596,-0.026797666995511366,0,0,0.609104335308075,-1.1708499950221558,1.4655221144305628,-1.8609196148314417,-1.5287378470050257,-0.21468955675234014,0.0,0.0,-0.0,0.0,0.0,-0.0,1789195785.1309166
1095.23,-0.4478957403595563,-0.4779356940335271,0.3396758968782119,1.1350219288891932,2.89376569826378,-0.02644858511554896,0,0,0.6091352701187134,-1.1708346468261261,1.465740982686178,-1.8608876667418421,-1.5287426153766077,-0.21472388902773076,0.00015178533794824034,0.0,0.00027730377041734755,0.0,-0.00019573114695958793,-0.0,1789195785.2186294
1095.33,-0.44788928580175885,-0.4779530979520486,0.3396775720285792,1.1349443548498406,2.893801863403261,-0.026472105265347785,0,0,0.6091626882553101,-1.1708192986300965,1.4657185713397425,-1.8608962498106898,-1.528738800679342,-0.21475106874574834,7.361860480159521e-05,0.0,-0.0,0.0,-6.399861013051122e-05,-0.0,1789195785.318479
1095.43,-0.4478855519059772,-0.4779422986154699,0.33966755669015025,1.1349823429752897,2.8938044625730126,-0.026445650313298576,0,0,0.6091557741165161,-1.1708346468261261,1.4657657782184046,-1.8609229526915492,-1.5287616888629358,-0.21473580995668584,0.0,0.0,-0.0,0.0,-0.0,-0.0,1789195785.4185016
1095.53,-0.44789397290516814,-0.47793259656824605,0.3397005058264442,1.1350198703450016,2.893816743973862,-0.02651660233432887,0,0,0.6091352701187134,-1.17086877048526,1.465740982686178,-1.8609158001341761,-1.5287578741656702,-0.21473580995668584,0.0,0.0,-0.0,0.0,-0.0,-0.0,1789195785.5184765
1095.6299999999999,-0.4479004027334308,-0.4779266112615544,0.3396886446029115,1.1350329425958376,2.8938190476946524,-0.02647733348539602,0,0,0.6091248989105225,-1.170856849556305,1.465750519429342,-1.8609196148314417,-1.5287774244891565,-0.21473914781679326,0.0,0.0,-0.00011721057671820745,0.0,-4.265507134953124e-30,-0.0,1789195785.6184773
1095.73,-0.4478806569097825,-0.4779478225215176,0.3396733198909156,1.134986071422465,2.893823420328873,-0.026445856819548523,0,0,0.6091696619987488,-1.1708380740932007,1.4657581488238733,-1.8609229526915492,-1.5287774244891565,-0.21472388902773076,0.0,0.0,-0.0,0.0,-0.0,-0.0,1789195785.718679
1095.83,-0.4478935654559477,-0.4779394404399775,0.33968810076443867,1.1350080438588392,2.893807538010933,-0.026495279764229832,0,0,0.609143853187561,-1.1708465677550812,1.4657371679889124,-1.8609158001341761,-1.5287545363055628,-0.21473247209657842,0.0,0.0,-0.0,0.0,-0.0,-0.0,1789195785.8184853
1095.93,-0.4478809477807795,-0.4779473623876539,0.3396769512609698,1.1349643416801445,2.8938384436500972,-0.026415423620239804,0,0,0.6091712713241577,-1.1708380740932007,1.4657447973834437,-1.8608962498106898,-1.5287931601153772,-0.21473914781679326,0.0,0.0,-0.0,0.0,-0.0,-0.0,1789195785.9182923
1096.03,-0.4479065862707145,-0.47792081054847635,0.33969188781278364,1.1350695291318542,2.8937796620609966,-0.026466725005678492,0,0,0.6091095209121704,-1.1708568793586274,1.4657371679889124,-1.8608876667418421,-1.5287616888629358,-0.21472388902773076,0.0,0.0,-0.0,0.0,-0.0,-0.0,1789195786.018283
1096.1299999999999,-0.44789014189096965,-0.47793320448894605,0.33969881211625963,1.1350084502138773,2.893837067241132,-0.026471404860424964,0,0,0.609143853187561,-1.1708688002875824,1.465740982686178,-1.8608995876707972,-1.5287860075580042,-0.21473914781679326,0.0,0.0,-0.0,0.0,-0.0,-0.0,1789195786.1183162
1096.23,-0.4479014972384953,-0.4779351817403231,0.3396472491267333,1.1350252820677442,2.8937572746294293,-0.026389205593235487,0,0,0.6091318130493164,-1.1708003145507355,1.4657581488238733,-1.8609034023680628,-1.5287578741656702,-0.21472388902773076,8.379733480978757e-05,0.0,-0.0,0.0,-0.0,-0.0,1789195786.2182863
1096.33,-0.4478904294127338,-0.4779407945778658,0.33968806736188756,1.134995791454311,2.8938188143342223,-0.026466051114822812,0,0,0.609150767326355,-1.1708465677550812,1.465733830128805,-1.8609000645079554,-1.5287697950946253,-0.21473580995668584,0.0,0.0,-0.0,0.0,-0.0,-0.0,1789195786.3182888
1096.43,-0.4478783400009828,-0.4779411898017508,0.33970365427653465,1.135007370329078,2.8938369123514076,-0.026505339396148006,0,0,0.6091626882553101,-1.170880840425827,1.465750519429342,-1.8609158001341761,-1.528773609791891,-0.21472055116762334,0.0,0.0,-0.0,0.0,-0.0,-0.0,1789195786.4182806
1096.53,-0.4478499412763178,-0.4779478033130397,0.33960712302552465,1.1349110693587585,2.8937158067012065,-0.026207304531309334,0,0,0.6091935634613037,-1.170810655956604,1.4658425490008753,-1.8608361683287562,-1.5287545363055628,-0.21472388902773076,0.00024260274949483573,0.0,0.0024987352080643177,0.0,-0.0,-0.0,1789195786.5182805
1096.6299999999999,-0.44755457063408144,-0.47801179342218136,0.33926221128026907,1.1342940482281787,2.893554218247918,-0.025257470118677117,0,0,0.6095425486564636,-1.1708175402930756,1.4665821234332483,-1.8608557186522425,-1.528773609791891,-0.21472055116762334,0.01449806708842516,7.395667489618063e-05,0.0008680696482770145,0.0,-1.7602466711554763e-39,-0.0,1789195786.618318
1096.73,-0.44541237447904325,-0.4799131547977241,0.3391479434876157,1.1279554121477575,2.89604257546778,-0.02466130301170159,0,0,0.6139252185821533,-1.1708534222892304,1.4668739477740687,-1.8608762226500453,-1.5289800802813929,-0.21472388902773076,0.09492655098438263,8.926313256703014e-40,0.00036132236709818244,0.0,-0.010033669881522655,-0.0,1789195786.718278
1096.83,-0.4370952487749788,-0.4874476044933583,0.33923460594227994,1.103139434921924,2.906028161792463,-0.024039609861191375,0,0,0.631133496761322,-1.1710125368884583,1.4669211546527308,-1.8609668217101039,-1.5294974485980433,-0.21472055116762334,0.21798627078533173,-0.0032587104942649603,-0.0,0.0,-0.0003257566422689706,-0.0,1789195786.8182852
1096.93,-0.42626197280804823,-0.4962868628034903,0.34120102191195134,1.072709089742589,2.9190889977195584,-0.0277214457705715,0,0,0.6523310542106628,-1.1740368467620392,1.4668992201434534,-1.8611637554564417,-1.5295441786395472,-0.2147429625140589,0.21477678418159485,-0.053217433393001556,-0.0,-0.00040785103919915855,-8.341721695614979e-05,-0.0,1789195786.9182942
1097.03,-0.41352584426763006,-0.5051488464054038,0.3461554922679715,1.0398761083267332,2.9349975851340897,-0.03740672621905974,0,0,0.6755399703979492,-1.1818336707404633,1.466968838368551,-1.8611909351744593,-1.5295923391925257,-0.21472055116762334,0.2496170699596405,-0.09824294596910477,0.001147957518696785,-0.00013780634617432952,-0.00026963898562826216,-0.0,1789195787.018291
1097.1299999999999,-0.39770138667302574,-0.5149072073993329,0.35359292531990605,1.0006946526708926,2.954292582409364,-0.05235006099058124,0,0,0.7031518816947937,-1.1936613780311127,1.467172924672262,-1.8611356220641078,-1.529581371937887,-0.21472388902773076,0.2964881956577301,-0.12779296934604645,0.0028312583453953266,-6.054810364730656e-05,-0.000199284462723881,-0.0,1789195787.118287
1097.23,-0.37948132541772706,-0.5251800768080259,0.3617886728224736,0.9560106523861419,2.9749408503548835,-0.06909039019911223,0,0,0.7342453002929688,-1.2070413690856476,1.46779710451235,-1.8611279926695765,-1.5296438376056116,-0.2147429625140589,0.32428258657455444,-0.13314804434776306,0.013729942962527275,-0.0,-0.00012433771917130798,-0.0,1789195787.2182932
