controller_time_s,frame_idx,head_image,wrist_image
8057.043,1,frame_00001.png,frame_00001.png
8057.2429999999995,2,frame_00002.png,frame_00002.png
8057.343,3,frame_00003.png,frame_00003.png
8057.442999999999,4,frame_00004.png,frame_00004.png
8057.543,5,frame_00005.png,frame_00005.png
8057.643,6,frame_00006.png,frame_00006.png
8057.7429999999995,7,frame_00007.png,frame_00007.png
8057.843,8,frame_00008.png,frame_00008.png
8057.942999999999,9,frame_00009.png,frame_00009.png
8058.043,10,frame_00010.png,frame_00010.png
8058.143,11,frame_00011.png,frame_00011.png
8058.2429999999995,12,frame_00012.png,frame_00012.png
8058.343,13,frame_00013.png,frame_00013.png
8058.442999999999,14,frame_00014.png,frame_00014.png
8058.543,15,frame_00015.png,frame_00015.png
8058.643,16,frame_00016.png,frame_00016.png
8058.7429999999995,17,frame_00017.png,frame_00017.png
8058.843,18,frame_00018.png,frame_00018.png
8058.942999999999,19,frame_00019.png,frame_00019.png
8059.043,20,frame_00020.png,frame_00020.png
8059.143,21,frame_00021.png,frame_00021.png
8059.2429999999995,22,frame_00022.png,frame_00022.png
8059.343,23,frame_00023.png,frame_00023.png
8059.442999999999,24,frame_00024.png,frame_00024.png
8059.543,25,frame_00025.png,frame_00025.png
8059.643,26,frame_00026.png,frame_00026.png
8059.7429999999995,27,frame_00027.png,frame_00027.png
8059.843,28,frame_00028.png,frame_00028.png
8059.942999999999,29,frame_00029.png,frame_00029.png
8060.043,30,frame_00030.png,frame_00030.png
8060.143,31,frame_00031.png,frame_00031.png
8060.2429999999995,32,frame_00032.png,frame_00032.png
8060.343,33,frame_00033.png,frame_00033.png
8060.442999999999,34,frame_00034.png,frame_00034.png
8060.543,35,frame_00035.png,frame_00035.png
8060.643,36,frame_00036.png,frame_00036.png
8060.7429999999995,37,frame_00037.png,frame_00037.png
8060.843,38,frame_00038.png,frame_00038.png
8060.942999999999,39,frame_00039.png,frame_00039.png
8061.043,40,frame_00040.png,frame_00040.png
8061.143,41,frame_00041.png,frame_00041.png
8061.2429999999995,42,frame_00042.png,frame_00042.png
8061.343,43,frame_00043.png,frame_00043.png
8061.442999999999,44,frame_00044.png,frame_00044.png
8061.543,45,frame_00045.png,frame_00045.png
8061.643,46,frame_00046.png,frame_00046.png
8061.7429999999995,47,frame_00047.png,frame_00047.png
8061.843,48,frame_00048.png,frame_00048.png
8061.942999999999,49,frame_00049.png,frame_00049.png
8062.043,50,frame_00050.png,frame_00050.png
8062.143,51,frame_00051.png,frame_00051.png
8062.2429999999995,52,frame_00052.png,frame_00052.png
8062.343,53,frame_00053.png,frame_00053.png
8062.442999999999,54,frame_00054.png,frame_00054.png
8062.543,55,frame_00055.png,frame_00055.png
8062.643,56,frame_00056.png,frame_00056.png
8062.7429999999995,57,frame_00057.png,frame_00057.png
8062.843,58,frame_00058.png,frame_00058.png
8062.942999999999,59,frame_00059.png,frame_00059.png
8063.043,60,frame_00060.png,frame_00060.png
8063.143,61,frame_00061.png,frame_00061.png
8063.2429999999995,62,frame_00062.png,frame_00062.png
8063.343,63,frame_00063.png,frame_00063.png
8063.442999999999,64,frame_00064.png,frame_00064.png
8063.543,65,frame_00065.png,frame_00065.png
8063.643,66,frame_00066.png,frame_00066.png
8063.7429999999995,67,frame_00067.png,frame_00067.png
8063.843,68,frame_00068.png,frame_00068.png
8063.942999999999,69,frame_00069.png,frame_00069.png
8064.043,70,frame_00070.png,frame_00070.png
8064.143,71,frame_00071.png,frame_00071.png
8064.2429999999995,72,frame_00072.png,frame_00072.png
8064.343,73,frame_00073.png,frame_00073.png
8064.442999999999,74,frame_00074.png,frame_00074.png
8064.543,75,frame_00075.png,frame_00075.png
8064.643,76,frame_00076.png,frame_00076.png
8064.7429999999995,77,frame_00077.png,frame_00077.png
8064.843,78,frame_00078.png,frame_00078.png
8064.942999999999,79,frame_00079.png,frame_00079.png
8065.043,80,frame_00080.png,frame_00080.png
8065.143,81,frame_00081.png,frame_00081.png
8065.2429999999995,82,frame_00082.png,frame_00082.png
8065.343,83,frame_00083.png,frame_00083.png
8065.442999999999,84,frame_00084.png,frame_00084.png
8065.543,85,frame_00085.png,frame_00085.png
8065.643,86,frame_00086.png,frame_00086.png
8065.7429999999995,87,frame_00087.png,frame_00087.png
8065.843,88,frame_00088.png,frame_00088.png
8065.942999999999,89,frame_00089.png,frame_00089.png
8066.043,90,frame_00090.png,frame_00090.png
8066.143,91,frame_00091.png,frame_00091.png
8066.2429999999995,92,frame_00092.png,frame_00092.png
8066.343,93,frame_00093.png,frame_00093.png
8066.442999999999,94,frame_00094.png,frame_00094.png
8066.543,95,frame_00095.png,frame_00095.png
8066.643,96,frame_00096.png,frame_00096.png
8066.7429999999995,97,frame_00097.png,frame_00097.png
8066.843,98,frame_00098.png,frame_00098.png
8066.942999999999,99,frame_00099.png,frame_00099.png
8067.043,100,frame_00100.png,frame_00100.png
8067.143,101,frame_00101.png,frame_00101.png
8067.2429999999995,102,frame_00102.png,frame_00102.png
8067.343,103,frame_00103.png,frame_00103.png
