controller_time_s,frame_idx,head_image,wrist_image
4332.715,1,frame_00001.png,frame_00001.png
4332.915,2,frame_00002.png,frame_00002.png
4333.014999999999,3,frame_00003.png,frame_00003.png
4333.115,4,frame_00004.png,frame_00004.png
4333.215,5,frame_00005.png,frame_00005.png
4333.315,6,frame_00006.png,frame_00006.png
4333.415,7,frame_00007.png,frame_00007.png
4333.514999999999,8,frame_00008.png,frame_00008.png
4333.615,9,frame_00009.png,frame_00009.png
4333.715,10,frame_00010.png,frame_00010.png
4333.815,11,frame_00011.png,frame_00011.png
4333.915,12,frame_00012.png,frame_00012.png
4334.014999999999,13,frame_00013.png,frame_00013.png
4334.115,14,frame_00014.png,frame_00014.png
4334.215,15,frame_00015.png,frame_00015.png
4334.315,16,frame_00016.png,frame_00016.png
4334.415,17,frame_00017.png,frame_00017.png
4334.514999999999,18,frame_00018.png,frame_00018.png
4334.615,19,frame_00019.png,frame_00019.png
4334.715,20,frame_00020.png,frame_00020.png
4334.815,21,frame_00021.png,frame_00021.png
4334.915,22,frame_00022.png,frame_00022.png
4335.014999999999,23,frame_00023.png,frame_00023.png
4335.115,24,frame_00024.png,frame_00024.png
4335.215,25,frame_00025.png,frame_00025.png
4335.315,26,frame_00026.png,frame_00026.png
4335.415,27,frame_00027.png,frame_00027.png
4335.514999999999,28,frame_00028.png,frame_00028.png
4335.615,29,frame_00029.png,frame_00029.png
4335.715,30,frame_00030.png,frame_00030.png
4335.815,31,frame_00031.png,frame_00031.png
4335.915,32,frame_00032.png,frame_00032.png
4336.014999999999,33,frame_00033.png,frame_00033.png
4336.115,34,frame_00034.png,frame_00034.png
4336.215,35,frame_00035.png,frame_00035.png
4336.315,36,frame_00036.png,frame_00036.png
4336.415,37,frame_00037.png,frame_00037.png
4336.514999999999,38,frame_00038.png,frame_00038.png
4336.615,39,frame_00039.png,frame_00039.png
4336.715,40,frame_00040.png,frame_00040.png
4336.815,41,frame_00041.png,frame_00041.png
4336.915,42,frame_00042.png,frame_00042.png
4337.014999999999,43,frame_00043.png,frame_00043.png
4337.115,44,frame_00044.png,frame_00044.png
4337.215,45,frame_00045.png,frame_00045.png
4337.315,46,frame_00046.png,frame_00046.png
4337.415,47,frame_00047.png,frame_00047.png
4337.514999999999,48,frame_00048.png,frame_00048.png
4337.615,49,frame_00049.png,frame_00049.png
4337.715,50,frame_00050.png,frame_00050.png
4337.815,51,frame_00051.png,frame_00051.png
4337.915,52,frame_00052.png,frame_00052.png
4338.014999999999,53,frame_00053.png,frame_00053.png
4338.115,54,frame_00054.png,frame_00054.png
4338.215,55,frame_00055.png,frame_00055.png
4338.315,56,frame_00056.png,frame_00056.png
4338.415,57,frame_00057.png,frame_00057.png
4338.514999999999,58,frame_00058.png,frame_00058.png
4338.615,59,frame_00059.png,frame_00059.png
4338.715,60,frame_00060.png,frame_00060.png
4338.815,61,frame_00061.png,frame_00061.png
4338.915,62,frame_00062.png,frame_00062.png
4339.014999999999,63,frame_00063.png,frame_00063.png
4339.115,64,frame_00064.png,frame_00064.png
4339.215,65,frame_00065.png,frame_00065.png
4339.315,66,frame_00066.png,frame_00066.png
4339.415,67,frame_00067.png,frame_00067.png
4339.514999999999,68,frame_00068.png,frame_00068.png
4339.615,69,frame_00069.png,frame_00069.png
4339.715,70,frame_00070.png,frame_00070.png
4339.815,71,frame_00071.png,frame_00071.png
4339.915,72,frame_00072.png,frame_00072.png
4340.014999999999,73,frame_00073.png,frame_00073.png
4340.115,74,frame_00074.png,frame_00074.png
4340.215,75,frame_00075.png,frame_00075.png
4340.315,76,frame_00076.png,frame_00076.png
4340.415,77,frame_00077.png,frame_00077.png
4340.514999999999,78,frame_00078.png,frame_00078.png
4340.615,79,frame_00079.png,frame_00079.png
4340.715,80,frame_00080.png,frame_00080.png
4340.815,81,frame_00081.png,frame_00081.png
4340.915,82,frame_00082.png,frame_00082.png
4341.014999999999,83,frame_00083.png,frame_00083.png
4341.115,84,frame_00084.png,frame_00084.png
4341.215,85,frame_00085.png,frame_00085.png
4341.315,86,frame_00086.png,frame_00086.png
4341.415,87,frame_00087.png,frame_00087.png
4341.514999999999,88,frame_00088.png,frame_00088.png
4341.615,89,frame_00089.png,frame_00089.png
4341.715,90,frame_00090.png,frame_00090.png
4341.815,91,frame_00091.png,frame_00091.png
4341.915,92,frame_00092.png,frame_00092.png
4342.014999999999,93,frame_00093.png,frame_00093.png
4342.115,94,frame_00094.png,frame_00094.png
4342.215,95,frame_00095.png,frame_00095.png
4342.315,96,frame_00096.png,frame_00096.png
4342.415,97,frame_00097.png,frame_00097.png
4342.514999999999,98,frame_00098.png,frame_00098.png
4342.615,99,frame_00099.png,frame_00099.png
4342.715,100,frame_00100.png,frame_00100.png
4342.815,101,frame_00101.png,frame_00101.png
4342.915,102,frame_00102.png,frame_00102.png
4343.014999999999,103,frame_00103.png,frame_00103.png
4343.115,104,frame_00104.png,frame_00104.png
4343.215,105,frame_00105.png,frame_00105.png
4343.315,106,frame_00106.png,frame_00106.png
4343.415,107,frame_00107.png,frame_00107.png
4343.514999999999,108,frame_00108.png,frame_00108.png
4343.615,109,frame_00109.png,frame_00109.png
4343.715,110,frame_00110.png,frame_00110.png
4343.815,111,frame_00111.png,frame_00111.png
4343.915,112,frame_00112.png,frame_00112.png
4344.014999999999,113,frame_00113.png,frame_00113.png
4344.115,114,frame_00114.png,frame_00114.png
4344.215,115,frame_00115.png,frame_00115.png
4344.315,116,frame_00116.png,frame_00116.png
4344.415,117,frame_00117.png,frame_00117.png
4344.514999999999,118,frame_00118.png,frame_00118.png
4344.615,119,frame_00119.png,frame_00119.png
4344.715,120,frame_00120.png,frame_00120.png
4344.815,121,frame_00121.png,frame_00121.png
4344.915,122,frame_00122.png,frame_00122.png
4345.014999999999,123,frame_00123.png,frame_00123.png
4345.115,124,frame_00124.png,frame_00124.png
4345.215,125,frame_00125.png,frame_00125.png
4345.315,126,frame_00126.png,frame_00126.png
4345.415,127,frame_00127.png,frame_00127.png
4345.514999999999,128,frame_00128.png,frame_00128.png
4345.615,129,frame_00129.png,frame_00129.png
4345.715,130,frame_00130.png,frame_00130.png
4345.815,131,frame_00131.png,frame_00131.png
4345.915,132,frame_00132.png,frame_00132.png
4346.014999999999,133,frame_00133.png,frame_00133.png
4346.115,134,frame_00134.png,frame_00134.png
4346.215,135,frame_00135.png,frame_00135.png
4346.315,136,frame_00136.png,frame_00136.png
