controller_time_s,frame_idx,head_image,wrist_image
1369.666,1,frame_00001.png,frame_00001.png
1369.866,2,frame_00002.png,frame_00002.png
1369.966,3,frame_00003.png,frame_00003.png
1370.066,4,frame_00004.png,frame_00004.png
1370.166,5,frame_00005.png,frame_00005.png
1370.2659999999998,6,frame_00006.png,frame_00006.png
1370.366,7,frame_00007.png,frame_00007.png
1370.466,8,frame_00008.png,frame_00008.png
1370.566,9,frame_00009.png,frame_00009.png
1370.666,10,frame_00010.png,frame_00010.png
1370.7659999999998,11,frame_00011.png,frame_00011.png
1370.866,12,frame_00012.png,frame_00012.png
1370.966,13,frame_00013.png,frame_00013.png
1371.066,14,frame_00014.png,frame_00014.png
1371.166,15,frame_00015.png,frame_00015.png
1371.2659999999998,16,frame_00016.png,frame_00016.png
1371.366,17,frame_00017.png,frame_00017.png
1371.466,18,frame_00018.png,frame_00018.png
1371.566,19,frame_00019.png,frame_00019.png
1371.666,20,frame_00020.png,frame_00020.png
1371.7659999999998,21,frame_00021.png,frame_00021.png
1371.866,22,frame_00022.png,frame_00022.png
1371.966,23,frame_00023.png,frame_00023.png
1372.066,24,frame_00024.png,frame_00024.png
1372.166,25,frame_00025.png,frame_00025.png
1372.2659999999998,26,frame_00026.png,frame_00026.png
1372.366,27,frame_00027.png,frame_00027.png
1372.466,28,frame_00028.png,frame_00028.png
1372.566,29,frame_00029.png,frame_00029.png
1372.666,30,frame_00030.png,frame_00030.png
1372.7659999999998,31,frame_00031.png,frame_00031.png
1372.866,32,frame_00032.png,frame_00032.png
1372.966,33,frame_00033.png,frame_00033.png
1373.066,34,frame_00034.png,frame_00034.png
1373.166,35,frame_00035.png,frame_00035.png
1373.2659999999998,36,frame_00036.png,frame_00036.png
1373.366,37,frame_00037.png,frame_00037.png
1373.466,38,frame_00038.png,frame_00038.png
1373.566,39,frame_00039.png,frame_00039.png
1373.666,40,frame_00040.png,frame_00040.png
1373.7659999999998,41,frame_00041.png,frame_00041.png
1373.866,42,frame_00042.png,frame_00042.png
1373.966,43,frame_00043.png,frame_00043.png
1374.066,44,frame_00044.png,frame_00044.png
1374.166,45,frame_00045.png,frame_00045.png
1374.2659999999998,46,frame_00046.png,frame_00046.png
1374.366,47,frame_00047.png,frame_00047.png
1374.466,48,frame_00048.png,frame_00048.png
1374.566,49,frame_00049.png,frame_00049.png
1374.666,50,frame_00050.png,frame_00050.png
1374.7659999999998,51,frame_00051.png,frame_00051.png
1374.866,52,frame_00052.png,frame_00052.png
1374.966,53,frame_00053.png,frame_00053.png
1375.066,54,frame_00054.png,frame_00054.png
1375.166,55,frame_00055.png,frame_00055.png
1375.2659999999998,56,frame_00056.png,frame_00056.png
1375.366,57,frame_00057.png,frame_00057.png
1375.466,58,frame_00058.png,frame_00058.png
1375.566,59,frame_00059.png,frame_00059.png
1375.666,60,frame_00060.png,frame_00060.png
1375.7659999999998,61,frame_00061.png,frame_00061.png
1375.866,62,frame_00062.png,frame_00062.png
1375.966,63,frame_00063.png,frame_00063.png
1376.066,64,frame_00064.png,frame_00064.png
1376.166,65,frame_00065.png,frame_00065.png
1376.2659999999998,66,frame_00066.png,frame_00066.png
1376.366,67,frame_00067.png,frame_00067.png
1376.466,68,frame_00068.png,frame_00068.png
1376.566,69,frame_00069.png,frame_00069.png
1376.666,70,frame_00070.png,frame_00070.png
1376.7659999999998,71,frame_00071.png,frame_00071.png
1376.866,72,frame_00072.png,frame_00072.png
1376.966,73,frame_00073.png,frame_00073.png
1377.066,74,frame_00074.png,frame_00074.png
1377.166,75,frame_00075.png,frame_00075.png
1377.2659999999998,76,frame_00076.png,frame_00076.png
1377.466,77,frame_00077.png,frame_00077.png
1377.566,78,frame_00078.png,frame_00078.png
1377.666,79,frame_00079.png,frame_00079.png
1377.7659999999998,80,frame_00080.png,frame_00080.png
1377.866,81,frame_00081.png,frame_00081.png
1377.966,82,frame_00082.png,frame_00082.png
1378.066,83,frame_00083.png,frame_00083.png
1378.166,84,frame_00084.png,frame_00084.png
1378.2659999999998,85,frame_00085.png,frame_00085.png
1378.366,86,frame_00086.png,frame_00086.png
1378.466,87,frame_00087.png,frame_00087.png
1378.566,88,frame_00088.png,frame_00088.png
1378.666,89,frame_00089.png,frame_00089.png
1378.7659999999998,90,frame_00090.png,frame_00090.png
1378.866,91,frame_00091.png,frame_00091.png
1378.966,92,frame_00092.png,frame_00092.png
1379.066,93,frame_00093.png,frame_00093.png
1379.166,94,frame_00094.png,frame_00094.png
1379.2659999999998,95,frame_00095.png,frame_00095.png
1379.366,96,frame_00096.png,frame_00096.png
1379.466,97,frame_00097.png,frame_00097.png
1379.566,98,frame_00098.png,frame_00098.png
1379.666,99,frame_00099.png,frame_00099.png
1379.7659999999998,100,frame_00100.png,frame_00100.png
1379.866,101,frame_00101.png,frame_00101.png
1379.966,102,frame_00102.png,frame_00102.png
1380.066,103,frame_00103.png,frame_00103.png
1380.166,104,frame_00104.png,frame_00104.png
