controller_time_s,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,gripper_state,gripper_event_counter,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,host_receive_time_s
6321.659,-0.4479365389635488,-0.47796332292009863,0.3397634079440819,1.1350840261716573,2.8938735961460074,-0.02672093959695419,0,0,0.6091352105140686,-1.170817570095398,1.4655402342425745,-1.8609191379942835,-1.5287497679339808,-0.21470767656435186,0.0,0.0,-0.0,0.0,-0.0,0.0,1789117404.814603
6321.759,-0.44797581141800147,-0.47795369428661816,0.3395622221915605,1.135063121778085,2.8936871703014333,-0.02623470559035895,0,0,0.6090906262397766,-1.170574740772583,1.4656294027911585,-1.8608876667418421,-1.5287688414203089,-0.2147277037249964,0.00012695266923401505,0.0010859201429411769,7.641027332283556e-05,0.0,-9.97632504651275e-34,0.0,1789117404.9022138
6321.8589999999995,-0.4479674814196831,-0.4779582996086556,0.339566784200363,1.1350558750396618,2.893681504454342,-0.02627021362334944,0,0,0.6091009974479675,-1.1705865424922486,1.4656384626971644,-1.8609000645079554,-1.5287497679339808,-0.21472007433046514,6.319800741039217e-05,0.00011473870108602569,2.447062433930114e-05,0.0,-0.0,0.0,1789117405.002376
6321.959,-0.4479460429522121,-0.47796781753125017,0.3395583312684429,1.1350081626869586,2.8936901104947776,-0.026257228340598373,0,0,0.6091318130493164,-1.1705968540957947,1.465672794972555,-1.8609124622740687,-1.5287464300738733,-0.21472007433046514,0.0,2.462585951868729e-21,-0.0,0.0,-1.9104904358285997e-14,0.0,1789117405.1023808
6322.058999999999,-0.44794247778147067,-0.47797744942314635,0.3395454054341641,1.1350240582421816,2.8936613210800974,-0.02620683865924152,0,0,0.609147310256958,-1.1705713433078309,1.4656603972064417,-1.8608876667418421,-1.5287464300738733,-0.21468907991518194,0.0,0.0,-0.0,0.0,-0.0,0.0,1789117405.2022638
6322.159,-0.4479623836730352,-0.4779697189588957,0.33956497400627006,1.1350043729566472,2.8937372187647608,-0.026260401120538835,0,0,0.6091249585151672,-1.170574740772583,1.4656294027911585,-1.8609158001341761,-1.528780762349264,-0.21473962465395147,0.0,0.0,-0.0,0.0,-0.0,0.0,1789117405.3022654
6322.259,-0.44795754288114953,-0.4779589059462965,0.3395585109567659,1.1350722804689488,2.893670392768813,-0.026216127005066526,0,0,0.6091130375862122,-1.1705899399570008,1.4656570593463343,-1.8608843288817347,-1.5287650267230433,-0.21469623247255498,0.0,0.0,-0.0,0.0,-0.0,0.0,1789117405.402243
6322.3589999999995,-0.4479645705294266,-0.4779633951243631,0.3395324887627007,1.135047716735414,2.89363825189265,-0.02617653873762934,0,0,0.6091095805168152,-1.1705473524383088,1.4656537214862269,-1.860880514184469,-1.5287464300738733,-0.21470767656435186,0.0,0.0,-0.0,0.0,-0.0,0.0,1789117405.5022345
6322.459,-0.44794989409911556,-0.47797231020581477,0.33955146655328217,1.1350280819833969,2.893688842790229,-0.026251127167240342,0,0,0.6091352105140686,-1.17057819784198,1.4656642119037073,-1.8609229526915492,-1.5287535826312464,-0.21470433870424444,0.0,0.0,4.369550152948092e-18,0.0,-0.0,0.0,1789117405.6020882
6322.558999999999,-0.44796148288151305,-0.4779647847529468,0.3395424721135227,1.1350725739580667,2.893653717215419,-0.026188760543142047,0,0,0.6091164946556091,-1.1705592435649415,1.465649429951803,-1.8608843288817347,-1.5287616888629358,-0.21468907991518194,0.0,0.0,-0.0,0.0,-0.0,0.0,1789117405.7020988
6322.659,-0.44796273340235887,-0.4779656582522777,0.3395595084524185,1.1350747612495347,2.893679523498077,-0.02624791922400676,0,0,0.6091164946556091,-1.170574740772583,1.4656384626971644,-1.8609034023680628,-1.5287616888629358,-0.21469289461244756,0.0,0.0,-0.0,0.0,-0.0,0.0,1789117405.8020864
6322.759,-0.4479475657705052,-0.4779752450222551,0.33955385430452967,1.1349355137713708,2.893720244240219,-0.02625145575173322,0,0,0.6091404557228088,-1.1705782276443024,1.4656570593463343,-1.8609124622740687,-1.5287497679339808,-0.214762036000387,0.0,8.490920843490755e-15,-0.0,0.0,-0.0,0.0,1789117405.902087
6322.8589999999995,-0.4479611796961381,-0.4779715412407282,0.3395532856533153,1.1350369892449839,2.8937137636681234,-0.02623654474939651,0,0,0.6091283559799194,-1.1705627006343384,1.4656384626971644,-1.8609191379942835,-1.528780762349264,-0.21471149126161748,0.0,0.0,-0.0,0.0,-0.0,0.0,1789117406.002059
6322.959,-0.4479473067823695,-0.4779811741795043,0.3395458332435579,1.1349826160501355,2.8937038519068325,-0.026210759972883125,0,0,0.6091507077217102,-1.1705592435649415,1.4656456152545374,-1.8609000645079554,-1.5287655035602015,-0.21472007433046514,0.0,0.0,-0.0,0.0,-0.0,0.0,1789117406.1021419
6323.058999999999,-0.44796016830302543,-0.4779681589282037,0.3395659800998534,1.1350236243892902,2.8937170428629777,-0.026232330640033313,0,0,0.6091249585151672,-1.17057819784198,1.465626064931051,-1.8608876667418421,-1.528780762349264,-0.21472388902773076,0.0,0.0,-0.0,0.0,-0.0,0.0,1789117406.2022076
