controller_time_s,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,gripper_state,gripper_event_counter,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,host_receive_time_s
990.434,-0.4479560582657938,-0.4779471226984563,0.3397817824614766,1.1350973345905317,2.893880314451183,-0.026747815437495392,0,0,0.6090970635414124,-1.1708297592452546,1.4655140081988733,-1.8609000645079554,-1.5287497679339808,-0.21473914781679326,0.0,0.0,-0.0,0.0,0.0,0.0,1789195680.4348106
990.534,-0.4479097829302649,-0.4779482427725687,0.33952314805675365,1.1349890811251724,2.89354739277702,-0.025841279967762597,0,0,0.609143853187561,-1.1706140500358124,1.4657114187823694,-1.8606330356993617,-1.5287755171405237,-0.21469289461244756,0.00025417094002477825,0.004936926532536745,0.0005564711173065007,0.00039689906407147646,0.0,0.0,1789195680.5214128
990.6339999999999,-0.4479268098928254,-0.4779623883615221,0.3394812353183221,1.134931655752038,2.8935160599649152,-0.0258388422122466,0,0,0.6091402769088745,-1.1705315572074433,1.4656966368304651,-1.860671182672018,-1.5287345091449183,-0.21472388902773076,6.419841520255432e-05,4.294447353458963e-05,9.457032138016075e-05,0.00012614075967576355,0.0,0.0,1789195680.621376
990.7339999999999,-0.4479149130200958,-0.4779661716836105,0.339489457746555,1.1348847828764332,2.8935254629997864,-0.025818994917576315,0,0,0.6091557741165161,-1.1705472332290192,1.4656932989703577,-1.8606368503966273,-1.5287345091449183,-0.21473914781679326,2.3069191229296848e-05,1.9960254576290026e-05,4.784897681671679e-35,8.993976734927855e-06,0.0,0.0,1789195680.72126
990.834,-0.44792454993586295,-0.47795133317920535,0.33945659407495815,1.1349176368960356,2.893471685877023,-0.02572854113929795,0,0,0.6091281771659851,-1.1705232423594971,1.4657276312457483,-1.8606249294676722,-1.5287345091449183,-0.21473580995668584,0.0,0.0,-0.0,1.271973927010825e-13,0.0,0.0,1789195680.8213441
990.934,-0.4479252223476644,-0.47795179541671906,0.3394684574000901,1.134937092716098,2.8934713460857324,-0.025744617686976678,0,0,0.6091281771659851,-1.1705315870097657,1.4657114187823694,-1.8606130085387171,-1.5287345091449183,-0.21472388902773076,0.0,0.0,-0.0,0.0,0.0,0.0,1789195680.9212904
991.034,-0.4479286242774182,-0.4779588746259555,0.33949023687605695,1.1349365770869562,2.893490147516792,-0.025829291543158817,0,0,0.6091318130493164,-1.1705387395671387,1.4656785170184534,-1.8606282673277796,-1.5287192503558558,-0.21472388902773076,0.0,0.0,-0.0,0.0,0.0,0.0,1789195681.0213325
991.1339999999999,-0.44791971313666296,-0.47796259627448767,0.33949396672648063,1.1349318408652456,2.893517828710057,-0.025833367966114563,0,0,0.6091474294662476,-1.1705507797053833,1.4656899611102503,-1.8606435261168421,-1.5287378470050257,-0.21471721330751592,0.0,0.0,-0.0,0.0,0.0,0.0,1789195681.1212058
991.2339999999999,-0.44792284637424806,-0.47795919554696903,0.33946855091185935,1.1348887145058082,2.8934952646333714,-0.02574607146143255,0,0,0.6091402769088745,-1.1705232721618195,1.4656999746905726,-1.8606130085387171,-1.5287378470050257,-0.2147463003741663,0.0,0.0,-0.0,0.0,0.0,0.0,1789195681.2210252
991.334,-0.44792815669433106,-0.477953437927513,0.33948321940649856,1.1349478174527259,2.893486865478399,-0.02577876650237344,0,0,0.6091281771659851,-1.1705387395671387,1.4656899611102503,-1.8606130085387171,-1.5287378470050257,-0.21472055116762334,2.049948431300503e-26,0.0,-0.0,0.0,0.0,0.0,1789195681.3210332
991.434,-0.4479115361192095,-0.47796945002111624,0.339479666699736,1.1349184225205187,2.893492840723496,-0.02577563079045123,0,0,0.6091629862785339,-1.1705351334861298,1.4656932989703577,-1.8606163463988246,-1.5287345091449183,-0.21470481554140264,0.0,0.0,-0.0,0.0,0.0,0.0,1789195681.4210434
991.534,-0.4479280093043359,-0.47795094314961184,0.3394892931791417,1.1349506357760468,2.8934948654917214,-0.02580855711846923,0,0,0.6091246008872986,-1.1705507797053833,1.4656966368304651,-1.8606282673277796,-1.5287345091449183,-0.21472388902773076,0.0,0.0,-0.0,1.4807520872520342e-41,0.0,0.0,1789195681.5210884
991.6339999999999,-0.44792961833994466,-0.47796352210882687,0.3395036314112775,1.134908460468052,2.8935384643250277,-0.02584938742714351,0,0,0.6091402769088745,-1.1705422860435029,1.4656556288348597,-1.860631605187887,-1.528741184865133,-0.2147429625140589,0.0,0.0,-0.0,0.0,0.0,0.0,1789195681.6210375
991.7339999999999,-0.44792770863273146,-0.477951310824318,0.33948160146145906,1.1349449262519258,2.8934925681664834,-0.025745390483179222,0,0,0.6091282367706299,-1.1705387395671387,1.4656899611102503,-1.8605972729124964,-1.5287531057940882,-0.21472388902773076,0.0,0.0,-0.0,0.0,0.0,0.0,1789195681.721062
991.834,-0.4479083730848876,-0.4779668283463934,0.3394649382023838,1.1348619718502337,2.89349081828145,-0.025712808661795757,0,0,0.6091629862785339,-1.1705268186381836,1.465708080922262,-1.8605925045409144,-1.5287378470050257,-0.21473914781679326,0.0,0.0,8.924041518774961e-13,6.941579845382972e-15,0.0,0.0,1789195681.8210351
991.934,-0.4478756271280801,-0.4779716013852942,0.3393845706976646,1.1348033248349223,2.8934338854013673,-0.025437458276778197,0,0,0.6092036962509155,-1.1704836648753663,1.4658096472369593,-1.8605486355223597,-1.5287721792804163,-0.21472388902773076,0.0022736326791346073,0.0002909264585468918,0.0008677651640027761,0.00045329073327593505,0.0,0.0,1789195681.921089
992.034,-0.44693314391640665,-0.47885845272422806,0.33942773841703844,1.1319558291548073,2.8945912308436017,-0.02554714009628028,0,0,0.6111790537834167,-1.1705232721618195,1.4657829443561,-1.8605996570982875,-1.5287616888629358,-0.21472388902773076,0.029575834050774574,-4.9320613470626995e-05,-0.0,0.00010174660565098748,0.0,0.0,1789195682.021062
992.1339999999999,-0.4463508894110306,-0.47938805025876796,0.33942862837561016,1.1302477437692993,2.8951884004464516,-0.02550392121280073,0,0,0.6123709082603455,-1.1705422860435029,1.4657986799823206,-1.8605596027769984,-1.5287192503558558,-0.21469670930971319,0.0037402238231152296,-1.8213674884423268e-31,-0.0,2.6344218306447875e-30,0.0,0.0,1789195682.121068
992.2339999999999,-0.4462718993822698,-0.4794559050500109,0.33941920011628646,1.130006494382439,2.8953315843556817,-0.02544694616915933,0,0,0.6125373840332031,-1.1705423158458252,1.4658225218402308,-1.8605805836119593,-1.5287769476519983,-0.21470815340151006,0.004659385420382023,0.0,0.00029346378869377077,1.567936841962747e-35,0.0,0.0,1789195682.2210543
