controller_time_s,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,gripper_state,gripper_event_counter,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,host_receive_time_s
3056.877,-0.44795955841254637,-0.47794563266390183,0.339771381747652,1.1351490739498382,2.8938612444953535,-0.02674083010438095,0,0,0.6090925335884094,-1.1708190006068726,1.4655254522906702,-1.8609196148314417,-1.5287531057940882,-0.21470815340151006,0.0,0.0,-0.0,-0.0,-0.0,0.0,1789114140.0240173
3056.977,-0.4479228786738188,-0.47792061600362473,0.33967204473916024,1.1351190951447803,2.8937802704191116,-0.026421128718444643,0,0,0.6090995669364929,-1.170814113026001,1.465724293385641,-1.8609034023680628,-1.5287931601153772,-0.21470433870424444,-0.00013360229786485434,0.0,0.00014667687355540693,-0.0,-0.00020429020514711738,0.0,1789114140.110263
3057.0769999999998,-0.44793757622807795,-0.4779113402933356,0.3397043060609714,1.1351588340015806,2.893771376278949,-0.026546462072527338,0,0,0.6090685725212097,-1.1708416503718873,1.4656971136676233,-1.8609191379942835,-1.5287545363055628,-0.21470815340151006,-7.528468267992139e-05,0.0,3.781208215514198e-05,-0.0,-8.213544060708955e-05,0.0,1789114140.2101622
3057.1769999999997,-0.4479490074702192,-0.4778970030334622,0.33969966627316767,1.1351832976173664,2.89380483431299,-0.02646380823818254,0,0,0.6090497374534607,-1.1708380740932007,1.4656975905047815,-1.8609000645079554,-1.5288170019732874,-0.21472055116762334,0.0,0.0,2.1146108475367242e-10,-0.0,-3.5311920054681423e-09,0.0,1789114140.3101175
3057.277,-0.4479329817687596,-0.4779169444987593,0.3397051838443429,1.1351266884076683,2.8937938264443845,-0.026557393446333528,0,0,0.60908043384552,-1.1708416205695649,1.4656975905047815,-1.8609305820860804,-1.5287583510028284,-0.21472055116762334,0.0,0.0,1.4951854614345798e-42,-0.0,-0.0,0.0,1789114140.4101245
3057.377,-0.4479333008444899,-0.4779021963390789,0.3397049553816276,1.1351281519905845,2.893824784388614,-0.026494213519911436,0,0,0.6090685725212097,-1.1708607834628602,1.4657204786883753,-1.8609158001341761,-1.5288050810443323,-0.21473914781679326,-6.987826054682955e-05,0.0,-0.0,-0.0,-0.0,0.0,1789114140.5105016
3057.477,-0.44794780801988227,-0.477903024534221,0.3397090007418131,1.1352092541475018,2.89380162649713,-0.026513102501618882,0,0,0.6090566515922546,-1.1708416503718873,1.4656861464129847,-1.8609158001341761,-1.5288050810443323,-0.21469670930971319,-1.4312889106804505e-05,0.0,-0.0,-0.0,-4.494676403127747e-33,0.0,1789114140.6102722
3057.5769999999998,-0.44793140071293036,-0.47790240038513276,0.33967260662112364,1.135103236084534,2.893755277845084,-0.026417778297412004,0,0,0.6090651154518127,-1.1708297592452546,1.4657405058490198,-1.860884805718893,-1.5287702719317835,-0.2147429625140589,-0.0,0.0,-0.0,-0.0,-0.0,0.0,1789114140.7100453
3057.6769999999997,-0.4479426817609082,-0.47791259965487914,0.3396954104541064,1.1351122635195248,2.8938001972317577,-0.026515549142471374,0,0,0.6090685725212097,-1.1708225768855591,1.4656899611102503,-1.8609191379942835,-1.528773609791891,-0.2147429625140589,0.0,0.0,-0.0,-0.0,-0.0,0.0,1789114140.8099105
3057.777,-0.4479299671090193,-0.47791643527807603,0.3396689357292365,1.1351511249628181,2.893760362511824,-0.026415710156864673,0,0,0.6090872883796692,-1.1708069306663056,1.4657204786883753,-1.8609000645079554,-1.5287893454181116,-0.21469289461244756,0.0,0.0,-0.0,-0.0,-0.0,0.0,1789114140.9099135
3057.877,-0.4479423366557409,-0.4779038952110753,0.3397003073721827,1.1351778745962036,2.8937683389716984,-0.026522347337559437,0,0,0.6090566515922546,-1.1708416503718873,1.4657047430621546,-1.8609158001341761,-1.5287664572345179,-0.21470815340151006,0.0,0.0,-0.0,-0.0,-0.0,0.0,1789114141.0099602
3057.977,-0.4479340436714558,-0.4779147216318132,0.33967079308074755,1.1351240266677627,2.893796625707586,-0.026427811799962876,0,0,0.609083890914917,-1.170806960468628,1.4657204786883753,-1.8609191379942835,-1.5288050810443323,-0.21472055116762334,0.0,0.0,-0.0,-0.0,-0.0,0.0,1789114141.110008
3058.0769999999998,-0.44793275529087423,-0.47790722383468043,0.3396818947618602,1.135128311876844,2.8937833864182148,-0.026402321668491033,0,0,0.6090754866600037,-1.1708261531642457,1.4657133261310022,-1.8608728847899378,-1.5288050810443323,-0.21472388902773076,0.0,0.0,4.628421379493375e-08,-0.0,-0.0,0.0,1789114141.2099571
3058.1769999999997,-0.44788106466132627,-0.47783453792706887,0.33944193596292777,1.1351069480201428,2.89348127132085,-0.02573555247645716,0,0,0.609027624130249,-1.1707829695991059,1.4661524931537073,-1.8608352146544398,-1.5287979284869593,-0.21472388902773076,-0.003815925447270274,1.938326235628729e-12,0.018956148996949196,0.0006268729921430349,-2.12262324367756e-28,0.0,1789114141.3099594
3058.277,-0.44812320355260393,-0.4762499975187384,0.3371719127141325,1.137511945572291,2.8897052672931394,-0.019524074656574297,0,0,0.6067816019058228,-1.1707218152335663,1.4708340803729456,-1.8607326946654261,-1.5287979284869593,-0.21473580995668584,-0.022628189995884895,0.0004625876317732036,0.08987292647361755,0.00031026112264953554,-0.0,0.0,1789114141.410312
3058.377,-0.4450452137487909,-0.47488377224050293,0.3303776173102088,1.1336353244339876,2.8830458505573926,-0.0006198953471106351,0,0,0.6078417897224426,-1.1707029205611725,1.4851949850665491,-1.8607446155943812,-1.5291884581195276,-0.21470815340151006,0.012787426821887493,-1.6436399213137856e-26,0.19787146151065826,8.010803139768541e-05,-0.002005220390856266,0.0,1789114141.5099564
3058.477,-0.44018225887397977,-0.4712914467949046,0.31809732828503046,1.1294699038428595,2.86977731019155,0.03314141456648431,0,0,0.6077041029930115,-1.1708176893046875,1.5117266813861292,-1.8613501987852992,-1.5299909750567835,-0.21469289461244756,-0.00043718659435398877,-0.00011831741721834987,0.30844852328300476,-0.00979835819453001,-0.012323998846113682,0.0,1789114141.6100266
3058.5769999999998,-0.4354964618139855,-0.4668347451657128,0.3055084521780038,1.1272734518974792,2.855831746608281,0.06349851784271283,0,0,0.606141984462738,-1.1713050168803711,1.5405634085284632,-1.8657680950560511,-1.530043903981344,-0.2147000471698206,-0.029792608693242073,-0.0009379913099110126,0.2608678936958313,-0.06088278070092201,-8.643713954370469e-05,0.0,1789114141.7099657
3058.6769999999997,-0.43449006975082244,-0.4626560224929063,0.2976467364154072,1.1319589570840514,2.8478382517498115,0.07528220119016149,0,0,0.6015287637710571,-1.1713289779475708,1.5597546736346644,-1.8753797016539515,-1.530043903981344,-0.2147000471698206,-0.06164318323135376,-0.0007694201194681227,0.13246218860149384,-0.16835860908031464,-1.3143095429768437e-06,0.0,1789114141.810038
3058.777,-0.4386277831801401,-0.45904632362073655,0.29585224207608735,1.1466259624367214,2.8505518830467977,0.05729875277263182,0,0,0.5929508805274963,-1.1712859135917206,1.5681594053851526,-1.8977133236327113,-1.530036751423971,-0.21470815340151006,-0.0915503054857254,-1.6976011465885676e-05,0.027876414358615875,-0.22844688594341278,-1.1265712899027566e-15,0.0,1789114141.9100254
3058.877,-0.4436864163250834,-0.4570302684695253,0.2976376553882719,1.160749935119574,2.8583870259983373,0.03164603943594319,0,0,0.5858486890792847,-1.1712606710246583,1.5685160795794886,-1.9186951122679652,-1.5308688322650355,-0.21471673647035772,-0.037748295813798904,0.00010667637252481654,0.0001216879827552475,-0.1915724277496338,-0.027679255232214928,0.0,1789114142.0099049
3058.977,-0.44508019540727717,-0.45666793225586655,0.2981313047309684,1.1647262149881172,2.8636038086010447,0.02407241281044862,0,0,0.584507167339325,-1.1710788172534485,1.568862263356344,-1.9268156490721644,-1.5332735220538538,-0.21472055116762334,-0.00030723694362677634,0.0026808823458850384,0.012982218526303768,-0.0002676858857739717,-0.0033073951490223408,0.0,1789114142.110032
3059.0769999999998,-0.44427027541610514,-0.45615255107635777,0.29636210161106524,1.16390974388188,2.861615445109057,0.02907085911118376,0,0,0.5845514535903931,-1.1709890228560944,1.5726030508624476,-1.9267779789366664,-1.5333741346942347,-0.2147463003741663,3.853214002447203e-05,0.0008350746356882155,0.051860738545656204,-5.673248233506456e-05,-0.0007600406534038484,0.0,1789114142.2099595
3059.1769999999997,-0.44373681252817826,-0.4557824690521497,0.2952143947754676,1.1634774817650166,2.8603208073445243,0.032287342501321634,0,0,0.584542989730835,-1.1709936422160645,1.5751355330096644,-1.926829000512594,-1.5334613958941858,-0.21473914781679326,2.802596928649634e-45,-5.803888780064881e-05,0.0008574927924200892,-4.248823743299983e-32,-0.0005680507165379822,0.0,1789114142.3099582
