controller_time_s,tcp_x,tcp_y,tcp_z,tcp_rx,tcp_ry,tcp_rz,gripper_state,gripper_event_counter,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,host_receive_time_s
2437.486,-0.4479352552007069,-0.4779564440184439,0.33977705633139116,1.1350631405797327,2.8938900927530087,-0.026728727046577184,0,0,0.6091281771659851,-1.1708416801742096,1.4655407110797327,-1.8609034023680628,-1.5287535826312464,-0.2147310415851038,0.0,0.0,-0.0,0.0,-0.0,0.0,1788853956.1157625
2437.586,-0.4479316362763446,-0.4779747214322403,0.33955850115394565,1.1349744987488073,2.8937022261853502,-0.026234313561891008,0,0,0.6091546416282654,-1.170605794792511,1.4656818548785608,-1.8609000645079554,-1.5287535826312464,-0.21472055116762334,0.00014498442760668695,0.000989888678304851,0.000330577400745824,0.0,-0.000130910164443776,0.0,1788853956.2026114
2437.6859999999997,-0.4479469595695274,-0.4779618425213125,0.3395541239679395,1.1350193778020903,2.893704084834979,-0.02620955850790922,0,0,0.6091281771659851,-1.1705985826304932,1.4656818548785608,-1.8609034023680628,-1.5287774244891565,-0.21472055116762334,7.221118721645325e-05,6.821241549914703e-05,0.00010426014341646805,0.0,-7.396137516479939e-05,0.0,1788853956.30262
2437.786,-0.4479334577359265,-0.47797694052577766,0.33952518998541453,1.1349472589359195,2.893672908834087,-0.026167384254546733,0,0,0.6091546416282654,-1.1705675584128876,1.4657004515277308,-1.8609000645079554,-1.5287459532367151,-0.2147310415851038,0.0,0.0,0.0,0.0,-0.0,0.0,1788853956.4029024
2437.886,-0.44793861677534275,-0.4779800740284862,0.33954915069414365,1.1349739567532044,2.8936873578404483,-0.026277015372965288,0,0,0.6091510653495789,-1.1705829066089173,1.4656780401812952,-1.860934396783346,-1.528726879750387,-0.21472055116762334,0.0,0.0,-0.0,0.0,-0.0,0.0,1788853956.5028496
2437.986,-0.44794717932224043,-0.4779667530660178,0.3395618808293464,1.1349852622462635,2.8937129100870065,-0.026244428924329228,0,0,0.6091318130493164,-1.1705985826304932,1.465665642415182,-1.8609034023680628,-1.5287616888629358,-0.21473914781679326,0.0,0.0,-0.0,0.0,-0.0,0.0,1788853956.6029367
2438.086,-0.44796074806330616,-0.47796647563778794,0.3395338994491426,1.1350140260486827,2.8936819800695606,-0.026189827723053567,0,0,0.6091198921203613,-1.1705518823913117,1.4656623045550745,-1.8609072170653285,-1.5287655035602015,-0.21472722688783819,0.0,0.0,-0.0,0.0,-0.0,0.0,1788853956.7027903
2438.1859999999997,-0.44794734388780016,-0.47796671108682426,0.33956535482251504,1.1350568846054092,2.893715669944515,-0.026243121934702976,0,0,0.6091353893280029,-1.1706022185138245,1.465665642415182,-1.8609158001341761,-1.5287860075580042,-0.21469289461244756,0.0,0.0,-0.0,0.0,-8.969919983354646e-37,0.0,1788853956.8026042
2438.286,-0.4479352497018577,-0.4779739445077955,0.3395407942397574,1.1349685522257351,2.8936994980427166,-0.02621087009028756,0,0,0.6091510653495789,-1.1705865424922486,1.4656971136676233,-1.8609191379942835,-1.5287578741656702,-0.21472722688783819,2.43130143644521e-05,0.0,-0.0,0.0,-0.0,0.0,1788853956.9023633
2438.386,-0.4479595778143152,-0.4779605152911588,0.3395530652316443,1.1350170652254261,2.893698673826435,-0.026240565311005562,0,0,0.6091127395629883,-1.1705829066089173,1.465665642415182,-1.8609158001341761,-1.5287616888629358,-0.21473580995668584,1.0342849236621987e-05,0.0,-0.0,0.0,-0.0,0.0,1788853957.0023568
2438.486,-0.4479426516904628,-0.47796640092437487,0.3395277812676319,1.1349980784127784,2.8936778411767934,-0.026177686566680028,0,0,0.6091353893280029,-1.170574740772583,1.4657085577594202,-1.8609191379942835,-1.5287616888629358,-0.21472055116762334,0.0,0.0,-1.9773340311024875e-35,0.0,-0.0,0.0,1788853957.1024075
2438.586,-0.4479435341751772,-0.47796892208279723,0.3395461586219631,1.1349968743054795,2.8937127753332836,-0.026209163951727118,0,0,0.6091402769088745,-1.1705865424922486,1.4656856695758265,-1.8609191379942835,-1.5287774244891565,-0.21472388902773076,0.0,0.0,-0.0,0.0,-0.0,0.0,1788853957.2023404
2438.6859999999997,-0.4479290028868584,-0.47798227046824826,0.33953291414248654,1.1349365997537124,2.8936992145027163,-0.026194595155055924,0,0,0.6091666221618652,-1.170574740772583,1.4656971136676233,-1.8609158001341761,-1.5287535826312464,-0.2147310415851038,0.0,0.0,-0.0,0.0,-0.0,0.0,1788853957.302408
2438.786,-0.4479559388814248,-0.4779616531320359,0.3395426189722222,1.1350194724810503,2.8936966764144945,-0.02619321982084592,0,0,0.6091198921203613,-1.170574740772583,1.4656747023211878,-1.8609072170653285,-1.5287774244891565,-0.21472722688783819,0.0,0.0,-0.0,0.0,-0.0,0.0,1788853957.4023457
2438.886,-0.4479564709517908,-0.4779535823339326,0.3395555783808007,1.135046098351278,2.893707638043584,-0.026240825629984057,0,0,0.609109103679657,-1.1706022185138245,1.465689484273092,-1.8609310589232386,-1.5287774244891565,-0.21472388902773076,0.0,-3.767072875859867e-09,-0.0,0.0,-0.0,0.0,1788853957.5024834
2438.986,-0.44792820181052867,-0.47797838666892345,0.33956319809006474,1.1350022123926369,2.8937240240445905,-0.026228947685028613,0,0,0.6091666221618652,-1.1706093412688752,1.4656780401812952,-1.8609072170653285,-1.528780762349264,-0.21469670930971319,0.0,0.0,-0.0,0.0,-0.0,0.0,1788853957.602374
2439.086,-0.44794038275587134,-0.47796811876939865,0.3395146407055995,1.1349789406612758,2.893654356824038,-0.02611983336811236,0,0,0.6091390252113342,-1.1705590945533295,1.4657085577594202,-1.8608876667418421,-1.5287578741656702,-0.21472388902773076,0.0,0.0,-0.0,0.0,-0.0,0.0,1788853957.702322
2439.1859999999997,-0.44792946339219175,-0.47796942586540603,0.33951763017031683,1.1349613461841834,2.8936597716255505,-0.026105654197955772,0,0,0.6091510653495789,-1.170574740772583,1.4657209555255335,-1.8608762226500453,-1.5287616888629358,-0.21472388902773076,0.0,0.0,-0.0,0.0,-0.0,0.0,1788853957.8023326
2439.286,-0.44794859403900444,-0.4779763124504239,0.3395109764945508,1.1349689434593042,2.8936630570270916,-0.026098957555493706,0,0,0.609143853187561,-1.1705278915217896,1.4656708876239222,-1.8608724079527796,-1.5287688414203089,-0.21472722688783819,0.0,4.860954749830171e-09,-0.0,0.0,-0.0,0.0,1788853957.9023955
2439.386,-0.447855532384596,-0.47804831612809656,0.3394819891130485,1.1347043113148243,2.8937669634380176,-0.026015198840869943,0,0,0.6093236207962036,-1.1705255669406434,1.4657333532916468,-1.8608952961363734,-1.5287979284869593,-0.2147310415851038,0.012227984145283699,0.0008856409112922847,0.0001940075308084488,0.0,-3.957569001345297e-22,0.0,1788853958.0023842
2439.486,-0.4464006427501477,-0.47941808209827386,0.33945174605859163,1.130283871622436,2.8957349153192236,-0.025635303301968566,0,0,0.6124249696731567,-1.1704679888537903,1.4657209555255335,-1.8609143696227015,-1.529109303151266,-0.21473914781679326,0.05026130750775337,0.00012102301843697205,2.8274120268179104e-05,0.0,-0.0004220203554723412,0.0,1788853958.102372
2439.586,-0.4422132429316056,-0.48329161785520647,0.3392705574257916,1.1176315861162283,2.900455379566198,-0.024780557420010285,0,0,0.6211552023887634,-1.17025978982959,1.4657967726336878,-1.8608008823790492,-1.52924091020693,-0.21470433870424444,0.12485525012016296,0.012661770917475224,0.0008830601000227034,0.0008193363901227713,-0.0021508680656552315,0.0,1788853958.202382
2439.6859999999997,-0.4360840451337335,-0.48896012716457216,0.33894373923079046,1.0989685868971713,2.9071376431155698,-0.02392671305341095,0,0,0.6339159607887268,-1.1697401863387604,1.4657982031451624,-1.8608676395811976,-1.5291569868670862,-0.21470433870424444,0.10243787616491318,-0.000989696942269802,0.0001458343758713454,3.616230242187157e-05,5.326856262399815e-05,0.0,1788853958.3023689
2439.786,-0.43293923827763553,-0.4917367373166116,0.3389398684655399,1.0895715733920943,2.9106378641586104,-0.02376109978343665,0,0,0.6403186321258545,-1.1697557133487244,1.4658330122577112,-1.8608952961363734,-1.5291693846331995,-0.21475440660585576,0.035213615745306015,7.525032560806721e-05,0.00011695989815052599,2.167281364571407e-16,6.429984333098228e-16,0.0,1788853958.4023736
2439.886,-0.4314258816781037,-0.49306989562330183,0.33889622547357723,1.085118077963564,2.9122343496536325,-0.023582201018306024,0,0,0.643398106098175,-1.1697052878192444,1.4658568541156214,-1.8608952961363734,-1.5291693846331995,-0.21472055116762334,0.018921805545687675,0.0,0.00027245236560702324,0.0,0.0,0.0,1788853958.5024571
2439.986,-0.4311180045875455,-0.49333110236698285,0.3389089286438804,1.084201018325283,2.912580355215842,-0.023564102402343013,0,0,0.6440136432647705,-1.1697281760028382,1.4658568541156214,-1.860875745812887,-1.529177490864889,-0.21473580995668584,0.001015842310152948,3.773980279220268e-05,6.160030170576647e-05,0.0,0.0,0.0,1788853958.602339
